"FECH","ADUANA","PAIS4","CODPAI4","CODSAL3","ODSAL3","DEPTOPROCED","VIA4","BANDERA4","REGIMEN4","MODAD4","FORPA4","CERORI3","SISESP4","POSARA","DPTOR4","UNIDAD4","CODUNI4","CANTIDA4","PBK4","PNK4","FOBDOL4","FOBPES4","AGRENA4","FLETES4","SEGURO4","OTROSG4"
510,"02",47,"ANT",2,"BAQ","08",1,"580",1,"198",1,8,2,3401200000,"11",33,"KG",296,302.22,296,316.87,725565.76,0,0,0,0
510,"02",47,"ANT",2,"BAQ","08",1,"580",1,"198",1,8,2,3402200000,"11",33,"KG",2812,2871.08,2812,2114.28,4841257.2,0,0,0,0
510,"02",47,"ANT",2,"BAQ","08",1,"580",1,"198",1,8,2,3405900000,"11",33,"KG",127,129.67,127,121.5,278209.49,0,0,0,0
510,"02",47,"ANT",2,"BAQ","08",1,"580",1,"198",1,8,2,3808401000,"11",33,"KG",2896,2956.85,2896,1678.86,3844236.84,0,0,0,0
510,"02",47,"ANT",2,"BAQ","08",1,"580",1,"198",1,8,2,3926909090,"11",33,"KG",140,142.94,140,144,329729.76,0,0,0,0
510,"02",47,"ANT",2,"BAQ","08",1,"580",1,"198",1,8,2,4015199000,"11",19,"2U",432,128.65,126,902.88,2067405.6,0,0,0,0
510,"02",47,"ANT",2,"BAQ","08",1,"580",1,"198",1,8,2,4417009000,"05",11,"U",3732,3200,3200,5824.2,13392573.17,0,0,0,0
510,"02",47,"ANT",2,"BAQ","08",1,"580",1,"198",1,8,2,4417009000,"11",11,"U",12840,3065.07,3002,3175.2,7270541.21,0,0,0,0
510,"02",47,"ANT",2,"BAQ","08",1,"580",1,"198",1,8,2,6805300000,"11",33,"KG",20,20.42,20,55.89,127976.36,0,0,0,0
510,"02",47,"ANT",2,"BAQ","08",1,"580",1,"198",1,8,2,7217100000,"15",33,"KG",1250,1250,1250,962.5,2213239.88,0,0,0,0
510,"02",47,"ANT",2,"BAQ","08",1,"580",1,"198",1,8,2,7217200000,"15",33,"KG",2806,2806,2806,2615.92,6015229.56,0,0,0,0
510,"02",47,"ANT",2,"BAQ","08",1,"580",1,"198",1,8,2,7313001000,"15",33,"KG",1376,1376,1376,1654,3803323.38,0,0,0,0
510,"02",47,"ANT",2,"BAQ","08",1,"580",1,"198",1,8,2,7317000000,"05",33,"KG",16450,17240,16450,14894.5,34249455.92,0,0,0,0
510,"02",47,"ANT",2,"BAQ","08",1,"580",1,"198",1,8,2,9603909000,"11",11,"U",120,5.11,5,111.15,254510.16,0,0,0,0
510,"02",47,"ANT",2,"BAQ","08",1,"580",1,"002",2,8,2,1401900000,"08",33,"KG",8410,8410,8410,634.4,1458783.77,0,0,0,0
510,"02",47,"ANT",2,"BAQ","11",1,"043",1,"198",1,8,2,403100000,"11",61,"L",258.5,274.74,258.5,613.07,1403127.18,0,0,0,0
510,"02",47,"ANT",2,"BAQ","11",1,"043",1,"198",1,8,2,701900000,"11",33,"KG",312.5,332.13,312.5,317.8,727345.68,0,0,0,0
510,"02",47,"ANT",2,"BAQ","11",1,"043",1,"198",1,8,2,702000000,"11",33,"KG",1101.1,1170.28,1101.1,1347.47,3083941.11,0,0,0,0
510,"02",47,"ANT",2,"BAQ","11",1,"043",1,"198",1,8,2,703100000,"11",33,"KG",1065,1131.91,1065,1292.93,2959115.96,0,0,0,0
510,"02",47,"ANT",2,"BAQ","11",1,"043",1,"198",1,8,2,704100000,"11",33,"KG",51,54.2,51,61.36,140434.02,0,0,0,0
510,"02",47,"ANT",2,"BAQ","11",1,"043",1,"198",1,8,2,705110000,"11",33,"KG",5143.7,5466.88,5143.7,4119.49,9428235.57,0,0,0,0
510,"02",47,"ANT",2,"BAQ","11",1,"043",1,"198",1,8,2,706100000,"11",33,"KG",22.4,23.81,22.4,73.38,167944.07,0,0,0,0
510,"02",47,"ANT",2,"BAQ","11",1,"043",1,"198",1,8,2,706900000,"11",33,"KG",137.8,146.46,137.8,162.37,371614.6,0,0,0,0
510,"02",47,"ANT",2,"BAQ","11",1,"043",1,"198",1,8,2,707000000,"11",33,"KG",498.2,529.5,498.2,922.74,2111865.81,0,0,0,0
510,"02",47,"ANT",2,"BAQ","11",1,"043",1,"198",1,8,2,708100000,"11",33,"KG",13.2,14.03,13.2,50.38,115304.2,0,0,0,0
510,"02",47,"ANT",2,"BAQ","11",1,"043",1,"198",1,8,2,709300000,"11",33,"KG",175.4,186.42,175.4,453.43,1037760.71,0,0,0,0
510,"02",47,"ANT",2,"BAQ","11",1,"043",1,"198",1,8,2,709400000,"11",33,"KG",912,969.3,912,782.89,1791792.51,0,0,0,0
510,"02",47,"ANT",2,"BAQ","11",1,"043",1,"198",1,8,2,709600000,"11",33,"KG",1914.8,2035.11,1914.8,2756.55,6308888.42,0,0,0,0
510,"02",47,"ANT",2,"BAQ","11",1,"043",1,"198",1,8,2,710801000,"11",33,"KG",306,325.23,306,1371.23,3138320.39,0,0,0,0
510,"02",47,"ANT",2,"BAQ","17",1,"017",1,"198",1,6,1,6811200000,"17",82,"M2",2260.83,23115.4,22565.4,11440,26305936.8,9118.82,0,0,0
510,"02",47,"ANT",2,"BAQ","17",1,"043",1,"198",1,8,1,6811100000,"17",82,"M2",1616.64,20508,20208,4291.2,9825946.85,3432.96,0,0,0
510,"02",47,"ANT",2,"BAQ","47",1,"434",1,"198",1,8,2,803001200,"47",33,"KG",40161.96,44000,40161.96,13200,30311028,0,0,0,0
510,"02",63,"ARG",2,"BAQ","08",1,"043",1,"198",1,2,1,3808209090,"08",33,"KG",144000,154560,144000,308640,708934996.8,290688,0,0,0
510,"02",63,"ARG",2,"BAQ","08",1,"043",1,"198",1,8,1,2933710000,"08",33,"KG",208000,210830,208000,445443.7,1005860873,188199.96,0,0,0
510,"02",63,"ARG",3,"BOG","08",4,"169",1,"198",1,2,1,9602001000,"08",33,"KG",1134,1648.01,1134,42054.98,96328377,39405.51,6386.95,0,0
510,"02",63,"ARG",3,"BOG","08",4,"169",1,"002",2,8,2,9602001000,"08",33,"KG",6,9,6,0.8,1835.3,0,0,0,0
510,"02",63,"ARG",3,"BOG","08",4,"169",1,"002",2,8,2,9602009000,"08",11,"U",3000,3.17,2.88,0.2,458.82,0,0,0,0
510,"02",63,"ARG",6,"CTG","08",1,"386",1,"198",1,2,1,9018312000,"08",11,"U",776000,6381.76,4613.34,22910.48,52763064.54,10372,0,0,0
510,"02",63,"ARG",6,"CTG","08",1,"386",1,"198",1,2,1,9018320000,"08",13,"MIL",973.2,233.78,169,12095.1,27855136.25,5022,0,0,0
510,"02",63,"ARG",6,"CTG","08",1,"386",1,"198",1,2,1,9018390000,"08",11,"U",19200,30.99,22.4,1056,2431978.56,844,0,0,0
510,"02",69,"AUS",2,"BAQ","08",1,"043",1,"198",1,8,1,3808209090,"08",33,"KG",67200,74112,67200,147616,337542325.1,138759.04,5718,554,0
510,"02",77,"BHS",2,"BAQ","08",1,"580",1,"198",1,8,1,2523290000,"08",33,"KG",5999000,5999000,5999000,301449.75,690057666.2,270852.6,0,0,0
510,"02",83,"BRB",2,"BAQ","05",1,"434",1,"198",1,8,1,6908900000,"05",82,"M2",1406.72,24112,23792,5626.88,12958760.91,4822.35,0,0,0
510,"02",83,"BRB",2,"BAQ","05",1,"434",1,"002",2,8,2,6908900000,"05",82,"M2",2.8,72,52,1.4,3224.21,0,0,0,0
510,"02",83,"BRB",2,"BAQ","08",1,"043",1,"198",1,8,2,2523210000,"05",33,"KG",56100,56400,56100,7012.5,16149857.63,0,0,0,0
510,"02",83,"BRB",2,"BAQ","08",1,"434",1,"198",1,4,1,2835260000,"08",33,"KG",50000,50150,50000,16850,38579254.5,9732.22,2650,0,0
510,"02",83,"BRB",2,"BAQ","08",1,"434",1,"198",1,8,1,3917400000,"11",33,"KG",1348,1423.69,1348,2960.26,6773726.14,2449.81,0,0,0
510,"02",83,"BRB",2,"BAQ","08",1,"434",1,"198",1,8,1,3925900000,"11",11,"U",2696,2959.32,2802,6319.1,14459491,4787.86,0,0,0
510,"02",83,"BRB",2,"BAQ","47",1,"043",1,"198",1,8,1,1511900000,"47",33,"KG",60064.2,61916.4,60064.2,36003.24,82546345.43,35844.82,0,0,0
510,"02",87,"BEL",2,"BAQ","08",1,"043",1,"198",1,5,1,9506690000,"08",11,"U",5280000,19410,16770,48206.4,110871827.6,22472.56,0,0,0
510,"02",87,"BEL",2,"BAQ","08",1,"043",1,"198",1,6,1,2928001000,"08",33,"KG",106460,106460,106460,214260.31,492161557.7,123221.1,0,0,0
510,"02",87,"BEL",2,"BAQ","08",1,"827",1,"198",1,6,1,2928001000,"08",33,"KG",36530,37970,36530,73553.2,169098071.3,42300.45,1269.51,0,0
510,"02",87,"BEL",3,"BOG","08",4,"023",1,"198",1,8,1,9503900000,"08",11,"U",216350,695,653.2,5611.15,12876186.46,4253.31,1770.31,18.45,0
