FECH;ADUA;PAIS;COD_PAI4;COD_SAL1;COD_SAL;DPTO2;VIA;BANDERA;REGIM;MODAD;FINALID;CER_ORI1;SISESP;POSAR;DPTO1;UNID;CODUNI2;CANTI;PBK;PNK;FOBDOL;FOBPES;AGRENA;FLETES;SEGURO;OTROSG
2301;3;141;KHM;3;BOG;25;8;618;1;198;1;8;2;804200000;25;33;KG;30,00;35,10;30,00;88,80;433846,60;0;131,95;0;0
2301;3;141;KHM;3;BOG;25;8;618;1;198;1;8;2;804400010;25;33;KG;200,00;234,00;200,00;484,00;2364659,44;0;719,21;0;0
2301;3;141;KHM;3;BOG;25;8;618;1;198;1;8;2;810901010;25;33;KG;60,00;70,20;60,00;290,40;1418795,66;0;431,52;0;0
2301;3;141;KHM;3;BOG;25;8;618;1;198;1;8;2;810901030;25;33;KG;60,00;70,20;60,00;228,60;1116861,87;0;339,69;0;0
2301;3;141;KHM;3;BOG;25;8;618;1;198;1;8;2;810903000;25;33;KG;25,00;29,25;25,00;73,50;359096,01;0;109,22;0;0
2301;3;141;KHM;3;BOG;25;8;618;1;198;1;8;2;810909010;25;33;KG;40,00;46,80;40,00;149,60;730894,73;0;222,3;0;0
2301;3;141;KHM;3;BOG;25;8;618;1;198;1;8;2;810909090;25;33;KG;32,00;37,44;32,00;107,02;522863,33;0;159,03;0;0
2301;3;149;CAN;3;BOG;5;0;580;1;198;1;8;2;6102300000;5;11;U;314,00;138,24;130,20;9891,19;48324991,33;0;0;0;0
2301;3;149;CAN;3;BOG;5;0;580;1;198;1;8;2;6104630000;5;11;U;12,00;5,28;4,98;261,55;1277844,37;0;0;0;0
2301;3;149;CAN;3;BOG;5;0;580;1;198;1;8;2;6106100000;5;11;U;54,00;23,77;22,39;787,34;3846675,54;0;0;0;0
2301;3;149;CAN;3;BOG;5;0;580;1;198;1;8;2;6117809000;5;11;U;30,00;13,19;12,43;71,70;350301,82;0;0;0;0
2301;3;149;CAN;3;BOG;5;3;493;1;198;1;6;2;604200000;5;33;KG;21,00;22,00;21,00;195,00;903169,80;0;0;0;0
2301;3;149;CAN;3;BOG;5;9;149;1;198;1;6;2;603141000;5;11;U;294,00;11,77;11,25;44,10;204255,32;0;0;0;0
2301;3;149;CAN;3;BOG;5;9;149;1;198;1;6;2;603149000;5;11;U;120,00;3,92;3,75;30,00;138949,20;0;0;0;0
2301;3;149;CAN;3;BOG;5;9;149;1;198;1;6;2;603192000;5;11;U;3780,00;112,81;90,00;567,00;2661492,33;0;0;0;0
2301;3;149;CAN;3;BOG;5;9;149;1;198;1;6;2;603199010;5;11;U;7019,00;941,81;805,25;3173,65;14696464,48;0;0;0;0
2301;3;149;CAN;3;BOG;5;9;149;1;198;1;6;2;603199090;5;11;U;340,00;20,64;19,00;153,00;710698,47;0;0;0;0
2301;3;149;CAN;3;BOG;5;9;149;1;198;1;8;1;603141000;5;11;U;25200,00;1381,59;1260,00;5544,00;26215314,40;5530,14;0;0;0
2301;3;149;CAN;3;BOG;5;9;149;1;198;1;8;1;603199090;5;11;U;1500,00;83,08;75,00;330,00;1574777,60;154,65;0;0;0
2301;3;149;CAN;3;BOG;5;9;149;1;198;1;8;1;604200000;5;33;KG;45,00;49,30;45,00;432,00;2041307,52;430,92;0;0;0
2301;3;149;CAN;3;BOG;5;9;149;1;198;1;8;2;603141000;5;11;U;2040,00;97,00;87,60;316,20;1488435,00;0;0;0;0
2301;3;149;CAN;3;BOG;5;9;149;1;198;1;8;2;603192000;5;11;U;1400,00;80,75;65,00;350,00;1623187,00;0;0;0;0
2301;3;149;CAN;3;BOG;5;9;149;1;198;1;8;2;603199090;5;11;U;200,00;8,91;7,00;50,00;227551,00;0;0;0;0
2301;3;149;CAN;3;BOG;5;9;149;1;198;1;8;2;604200000;5;33;KG;666,00;827,31;666,00;2502,00;11603663,19;0;0;0;0
2301;3;149;CAN;3;BOG;5;9;149;1;198;1;8;2;703100010;5;33;KG;1965,00;2359,13;1965,00;19627,69;97933929,47;0;0;0;0
2301;3;149;CAN;3;BOG;5;9;149;1;198;1;8;2;709999000;5;33;KG;247,50;297,14;247,50;2583,35;12889831,49;0;0;0;0
2301;3;149;CAN;3;BOG;5;9;149;1;198;1;8;2;810901030;5;33;KG;582,40;687,84;582,40;2548,00;11955317,92;0;0;0;0
2301;3;149;CAN;3;BOG;5;9;149;1;198;1;8;2;810903000;5;33;KG;810,00;956,65;810,00;1890,00;8867955,60;0;0;0;0
2301;3;149;CAN;3;BOG;5;9;149;1;198;1;8;2;810904000;5;33;KG;100,00;118,10;100,00;614,00;2880912,56;0;0;0;0
2301;3;149;CAN;3;BOG;5;9;149;1;198;1;8;2;810905000;5;33;KG;4201,20;5055,39;4201,20;16242,55;76202016,66;0;7783,5;0;0
2301;3;149;CAN;3;BOG;5;9;149;1;198;1;8;2;910999000;5;33;KG;682,50;819,39;682,50;4847,58;24187388,21;0;0;0;0
2301;3;149;CAN;3;BOG;5;9;149;1;198;1;8;2;1211903000;5;33;KG;315,00;378,18;315,00;2370,92;11829895,01;0;0;0;0
2301;3;149;CAN;3;BOG;5;9;149;1;198;1;8;2;1211909000;5;33;KG;15094,50;18122,13;15094,50;103719,02;517514347,80;0;0;0;0
2301;3;149;CAN;3;BOG;5;9;249;1;104;1;8;2;9805000000;5;11;U;36,00;994,00;792,80;1500,00;7040985,00;0;0;0;0
2301;3;149;CAN;3;BOG;5;9;249;1;198;1;6;2;603141000;5;11;U;1176,00;55,44;52,50;176,40;817021,29;0;0;0;0
2301;3;149;CAN;3;BOG;5;9;249;1;198;1;6;2;603149000;5;11;U;120,00;3,96;3,75;27,60;127833,26;0;0;0;0
2301;3;149;CAN;3;BOG;5;9;249;1;198;1;6;2;603192000;5;11;U;300,00;7,92;7,50;45,00;208423,80;0;0;0;0
2301;3;149;CAN;3;BOG;5;9;249;1;198;1;6;2;603199010;5;11;U;2360,00;331,72;287,00;1219,20;5696625,83;0;0;0;0
2301;3;149;CAN;3;BOG;5;9;249;1;198;1;6;2;604200000;5;33;KG;3,75;3,96;3,75;45,00;208423,80;0;0;0;0
2301;3;149;CAN;3;BOG;5;9;249;1;198;1;8;2;603141000;5;11;U;22600,00;940,00;846,00;3645,72;17111407,22;0;0;0;0
2301;3;149;CAN;3;BOG;5;9;249;1;198;1;8;2;603149000;5;11;U;4500,00;211,00;189,90;1145,70;5377643,34;0;0;0;0
2301;3;149;CAN;3;BOG;5;9;249;1;198;1;8;2;603199090;5;11;U;12825,00;627,00;564,30;2812,52;13201940,75;0;0;0;0
2301;3;149;CAN;3;BOG;5;9;249;1;198;1;8;2;4202999000;5;11;U;250,00;90,60;85,70;5306,23;25422900,29;0;0;0;0
2301;3;149;CAN;3;BOG;5;9;249;1;198;1;8;2;6102300000;5;11;U;2190,00;959,42;924,39;73849,16;348169864,61;0;0;0;0
2301;3;149;CAN;3;BOG;5;9;249;1;198;1;8;2;6104630000;5;11;U;1341,00;582,40;571,48;25556,02;119751683,91;0;0;0;0
2301;3;149;CAN;3;BOG;5;9;249;1;198;1;8;2;6106100000;5;11;U;418,00;172,33;169,76;7859,07;36601094,85;0;0;0;0
2301;3;149;CAN;3;BOG;5;9;249;1;198;1;8;2;6107110000;5;11;U;372,00;31,24;25,39;2897,40;13325133,67;0;0;0;0
2301;3;149;CAN;3;BOG;5;9;249;1;198;1;8;2;6107120000;5;11;U;3843,00;327,08;244,14;26702,25;122476905,71;0;0;0;0
2301;3;149;CAN;3;BOG;5;9;249;1;198;1;8;2;6117809000;5;11;U;202,00;72,70;67,17;482,78;2309643,70;0;0;0;0
2301;3;149;CAN;3;BOG;5;9;249;1;198;1;8;2;6211110000;5;11;U;12,00;0,97;0,97;172,56;799235,79;0;0;0;0
2301;3;149;CAN;3;BOG;5;9;249;1;198;1;8;2;6404190000;5;19;2U;124,00;58,04;57,50;1536,36;7031702,50;0;0;0;0
2301;3;149;CAN;3;BOG;8;9;149;1;198;1;8;2;603110000;8;11;U;825,00;66,67;57,00;179,37;841440,81;0;0;0;0
2301;3;149;CAN;3;BOG;8;9;149;1;198;1;8;2;603129000;8;11;U;1700,00;57,32;49,00;369,58;1733733,04;0;0;0;0
2301;3;149;CAN;3;BOG;8;9;249;1;198;1;8;2;603191000;8;11;U;1440,00;62,85;42,00;1885,03;9209615,66;0;0;0;0
2301;3;149;CAN;3;BOG;8;9;249;1;198;1;8;2;603199090;8;11;U;744,00;371,14;248,00;973,93;4758290,84;0;0;0;0
2301;3;149;CAN;3;BOG;8;9;249;1;198;1;8;2;8523591000;8;11;U;200,00;2,00;1,70;80,00;384816,00;0;60;2;0
2301;3;149;CAN;3;BOG;11;0;580;1;199;1;8;2;301110090;11;11;U;1703,00;176,00;140,80;1718,00;8064274,82;0;1265,88;0;0
2301;3;149;CAN;3;BOG;11;1;211;1;198;1;5;1;603110000;11;11;U;43732,00;2193,55;1621,68;13214,75;63170161,78;12955,18;0;0;0
2301;3;149;CAN;3;BOG;11;1;211;1;198;1;5;1;603121000;11;11;U;6600,00;193,40;138,27;1358,94;6533579,67;1312,94;0;0;0
2301;3;149;CAN;3;BOG;11;1;211;1;198;1;5;1;603129000;11;11;U;25800,00;788,01;581,15;4498,60;21393490,01;4362,06;0;0;0
2301;3;149;CAN;3;BOG;11;1;211;1;198;1;5;1;603193000;11;11;U;5820,00;572,21;520,00;1455,00;6815001,75;1449,69;0;0;0
2301;3;149;CAN;3;BOG;11;1;211;1;198;1;5;1;603199090;11;11;U;13380,00;604,78;462,13;5322,72;25422784,62;4575,32;0;0;0
2301;3;149;CAN;3;BOG;11;1;211;1;198;1;5;2;603110000;11;11;U;1740,00;64,00;60,00;624,00;2890143,36;0;0;0;0
2301;3;149;CAN;3;BOG;11;1;211;1;198;1;6;1;603110000;11;11;U;400,00;44,00;40,00;132,00;611450,40;115,46;0;0;0
2301;3;149;CAN;3;BOG;11;1;211;1;198;1;6;1;603121000;11;11;U;2040,00;58,67;50,00;377,40;1748192,28;367,49;0;0;0
2301;3;149;CAN;3;BOG;11;1;211;1;198;1;6;1;603129000;11;11;U;7740,00;214,31;153,00;1354,50;6274314,90;1337,47;0;0;0
2301;3;149;CAN;3;BOG;11;1;211;1;198;1;6;2;603110000;11;11;U;3800,00;257,00;161,50;1137,50;5154865,62;0;0;0;0
2301;3;149;CAN;3;BOG;11;1;211;1;198;1;6;2;603191000;11;11;U;56640,00;1998,00;1740,00;13695,60;64180285,08;0;0;0;0
2301;3;149;CAN;3;BOG;11;1;211;1;198;1;6;2;603199090;11;11;U;484,00;200,00;171,00;832,20;3911945,34;0;0;0;0
2301;3;149;CAN;3;BOG;11;1;211;1;198;1;8;1;603110000;11;11;U;13720,00;608,04;500,00;4349,68;21062281,47;3381,23;0;0;0
2301;3;149;CAN;3;BOG;11;1;211;1;198;1;8;1;603121000;11;11;U;12100,00;323,53;314,00;1234,06;6076511,44;1182,65;0;0;0
2301;3;149;CAN;3;BOG;11;1;211;1;198;1;8;1;603129000;11;11;U;21740,00;567,46;521,00;2478,34;12202951,96;2353,94;0;0;0
2301;3;149;CAN;3;BOG;11;1;211;1;198;1;8;1;603150000;11;11;U;2700,00;210,94;173,00;1350,00;6537051,00;1347,91;0;0;0
2301;3;149;CAN;3;BOG;11;1;211;1;198;1;8;1;603199090;11;11;U;6753,00;4235,99;3463,00;36514,36;165473950,93;26604,97;0;0;0
2301;3;149;CAN;3;BOG;11;1;211;1;198;1;8;2;603110000;11;11;U;156356,00;10745,34;9926,00;46750,07;215400215,15;0;0;0;0
2301;3;149;CAN;3;BOG;11;1;211;1;198;1;8;2;603121000;11;11;U;103438,00;2575,43;2314,00;15197,63;68871859,75;0;0;0;0
2301;3;149;CAN;3;BOG;11;1;211;1;198;1;8;2;603129000;11;11;U;162834,00;4016,49;3611,00;25409,04;115217105,96;0;0;0;0
2301;3;149;CAN;3;BOG;11;1;211;1;198;1;8;2;603193000;11;11;U;57810,00;2634,65;2338,00;9925,87;45050150,94;0;0;0;0
2301;3;149;CAN;3;BOG;11;1;211;1;198;1;8;2;603199090;11;11;U;40263,00;2916,04;2689,00;13092,13;60767026,64;0;0;0;0
2301;3;149;CAN;3;BOG;11;3;493;1;198;1;6;1;603121000;11;11;U;720,00;38,18;34,00;115,20;540523,00;111,17;0;0;0
2301;3;149;CAN;3;BOG;11;3;493;1;198;1;6;1;603129000;11;11;U;9970,00;265,81;234,00;1667,45;7823742,09;1613,41;0;0;0
2301;3;149;CAN;3;BOG;11;3;493;1;198;1;6;2;603110000;11;11;U;1700,00;114,00;105,00;529,00;2584514,14;0;0;0;0
2301;3;149;CAN;3;BOG;11;3;493;1;198;1;8;1;603121000;11;11;U;3000,00;116,98;114,00;366,12;1802774,88;353,37;0;0;0
2301;3;149;CAN;3;BOG;11;3;493;1;198;1;8;1;603129000;11;11;U;8000,00;197,01;192,00;976,28;4807202,72;921,48;0;0;0
2301;3;149;CAN;3;BOG;11;3;493;1;198;1;8;2;804502000;11;33;KG;891,00;993,00;891,00;5106,93;24481786,53;0;2672,67;0;0
2301;3;149;CAN;3;BOG;11;3;493;1;198;1;8;2;810905000;11;33;KG;528,00;694,00;528,00;2340,00;10979373,60;0;2112,85;0;0
2301;3;149;CAN;3;BOG;11;8;618;1;198;1;8;1;603121000;11;11;U;2400,00;78,60;66,00;345,60;1701734,40;335,4;0;0;0
2301;3;149;CAN;3;BOG;11;8;618;1;198;1;8;1;603129000;11;11;U;1500,00;52,40;44,00;216,00;1063584,00;205,73;0;0;0
2301;3;149;CAN;3;BOG;11;9;149;1;4;1;8;2;9805000000;11;11;U;27,00;988,00;818,00;1500,00;7126680,00;0;0;0;0
2301;3;149;CAN;3;BOG;11;9;149;1;198;1;5;1;603110000;11;11;U;55950,00;2541,51;2490,00;14960,50;70072737,92;13710,04;0;0;0
2301;3;149;CAN;3;BOG;11;9;149;1;198;1;5;1;603129000;11;11;U;89000,00;3280,48;3214,00;13868,00;64955631,80;13502,27;0;0;0
2301;3;149;CAN;3;BOG;11;9;149;1;198;1;5;2;603199090;25;11;U;1910,00;47,52;46,50;210,10;955101,99;0;0;0;0
2301;3;149;CAN;3;BOG;11;9;149;1;198;1;5;2;604200000;25;33;KG;67,00;68,46;67,00;564,00;2563910,16;0;0;0;0
2301;3;149;CAN;3;BOG;11;9;149;1;198;1;5;2;910999000;11;33;KG;1012,50;1206,86;1012,50;7188,75;32981872,64;0;0;0;0
2301;3;149;CAN;3;BOG;11;9;149;1;198;1;5;2;1211909000;11;33;KG;1197,50;1427,10;1197,50;8315,25;38058345,45;0;0;0;0
2301;3;149;CAN;3;BOG;11;9;149;1;198;1;6;1;603110000;11;11;U;14475,00;871,00;748,00;4371,00;20296710,30;3785,31;0;0;0
2301;3;149;CAN;3;BOG;11;9;149;1;198;1;6;1;603121000;11;11;U;2960,00;101,78;92,00;610,30;2858553,65;593,73;0;0;0
2301;3;149;CAN;3;BOG;11;9;149;1;198;1;6;1;603129000;11;11;U;6975,00;262,20;237,00;1484,25;6952004,36;1448,5;0;0;0
2301;3;149;CAN;3;BOG;11;9;149;1;198;1;6;2;603110000;11;11;U;5175,00;374,69;352,00;780,90;3643700,20;0;0;0;0
2301;3;149;CAN;3;BOG;11;9;149;1;198;1;6;2;603129000;11;11;U;300,00;22,61;19,00;78,00;361311,60;0;0;0;0
2301;3;149;CAN;3;BOG;11;9;149;1;198;1;6;2;603149000;11;11;U;1826,00;101,02;81,00;520,94;2545135,72;0;0;0;0
2301;3;149;CAN;3;BOG;11;9;149;1;198;1;6;2;603192000;11;11;U;2600,00;82,32;66,00;491,00;2398859,06;0;0;0;0
2301;3;149;CAN;3;BOG;11;9;149;1;198;1;6;2;603199010;11;11;U;1750,00;198,31;159,00;690,50;3373548,23;0;0;0;0
2301;3;149;CAN;3;BOG;11;9;149;1;198;1;6;2;603199090;11;11;U;750,00;110,69;93,00;225,00;1042245,00;0;0;0;0
2301;3;149;CAN;3;BOG;11;9;149;1;198;1;6;2;604200000;11;33;KG;62,00;77,32;62,00;466,00;2276717,56;0;0;0;0
2301;3;149;CAN;3;BOG;11;9;149;1;198;1;6;2;703900020;11;33;KG;68,00;77,15;68,00;468,00;2167869,60;0;0;0;0
2301;3;149;CAN;3;BOG;11;9;149;1;198;1;6;2;709999000;11;33;KG;156,00;177,11;156,00;1201,00;5563272,20;0;0;0;0
2301;3;149;CAN;3;BOG;11;9;149;1;198;1;6;2;804502000;11;33;KG;540,00;1049,00;540,00;1404,00;6503608,80;0;0;0;0
2301;3;149;CAN;3;BOG;11;9;149;1;198;1;6;2;810901010;11;33;KG;160,00;310,81;160,00;1376,00;6373907,20;0;0;0;0
2301;3;149;CAN;3;BOG;11;9;149;1;198;1;6;2;810901020;11;33;KG;30,00;58,27;30,00;255,00;1181211,00;0;0;0;0
2301;3;149;CAN;3;BOG;11;9;149;1;198;1;6;2;810901030;11;33;KG;820,00;1063,83;820,00;3057,84;14339302,54;0;2356,36;0;0
2301;3;149;CAN;3;BOG;11;9;149;1;198;1;6;2;810903000;11;33;KG;95,00;184,54;95,00;617,50;2860383,50;0;0;0;0
2301;3;149;CAN;3;BOG;11;9;149;1;198;1;6;2;810905000;11;33;KG;6689,20;8536,50;6689,20;24533,16;114816709,10;0;15830,84;0;0
2301;3;149;CAN;3;BOG;11;9;149;1;198;1;6;2;910991000;11;33;KG;37,00;42,21;37,00;384,00;1778764,80;0;0;0;0
2301;3;149;CAN;3;BOG;11;9;149;1;198;1;6;2;910999000;11;33;KG;275,50;316,60;275,50;1477,40;6843351,20;0;0;0;0
2301;3;149;CAN;3;BOG;11;9;149;1;198;1;6;2;1211903000;11;33;KG;42,00;48,12;42,00;326,40;1511950,08;0;0;0;0
2301;3;149;CAN;3;BOG;11;9;149;1;198;1;6;2;1211909000;11;33;KG;283,00;322,18;283,00;1837,00;8509351,40;0;0;0;0
2301;3;149;CAN;3;BOG;11;9;149;1;198;1;6;2;8807300000;11;11;U;1,00;60,00;20,00;9157,15;44026203,62;0;0;0;0
2301;3;149;CAN;3;BOG;11;9;149;1;198;1;8;1;603121000;11;11;U;1200,00;93,46;27,00;136,53;672273,72;131,43;0;0;0
2301;3;149;CAN;3;BOG;11;9;149;1;198;1;8;1;603129000;11;11;U;4200,00;41,53;12,00;477,87;2353031,88;449,1;0;0;0
2301;3;149;CAN;3;BOG;11;9;149;1;198;1;8;1;3305900000;11;33;KG;459,26;508,99;459,26;2771,65;13002059,58;1351,45;1515,78;0,2;0
2301;3;149;CAN;3;BOG;11;9;149;1;198;1;8;1;4107990000;11;82;M2;277,87;241,00;235,00;5294,07;24080077,39;3515,54;921;0;0
2301;3;149;CAN;3;BOG;11;9;149;1;198;1;8;1;5407510000;11;82;M2;1603,90;381,92;331,29;6012,23;29373711,62;5831,5;1085,54;20,22;740,01
2301;3;149;CAN;3;BOG;11;9;149;1;198;1;8;1;5407520000;11;82;M2;5543,90;1320,07;1145,08;18068,93;88278648,54;16394,81;3262,46;60,78;2223,99
2301;3;149;CAN;3;BOG;11;9;149;1;198;1;8;2;301110090;11;11;U;28421,00;1060,00;788,00;12620,45;58905008,44;0;2215,05;0;0
2301;3;149;CAN;3;BOG;11;9;149;1;198;1;8;2;302320000;11;33;KG;128,00;180,00;128,00;845,82;4068563,36;0;1088,29;0;0
2301;3;149;CAN;3;BOG;11;9;149;1;198;1;8;2;603110000;11;11;U;962,00;42,98;42,00;380,17;1840881,98;0;0;0;0
2301;3;149;CAN;3;BOG;11;9;149;1;198;1;8;2;603121000;11;11;U;890,00;35,43;32,00;186,77;877188,22;0;0;0;0
2301;3;149;CAN;3;BOG;11;9;149;1;198;1;8;2;603129000;11;11;U;6500,00;165,72;139,00;897,00;4064979,75;0;0;0;0
2301;3;149;CAN;3;BOG;11;9;149;1;198;1;8;2;603193000;11;11;U;321,00;14,32;14,00;115,70;560249,48;0;0;0;0
2301;3;149;CAN;3;BOG;11;9;149;1;198;1;8;2;603199090;11;11;U;4971,00;225,15;220,00;1289,27;6242980,52;0;0;0;0
2301;3;149;CAN;3;BOG;11;9;149;1;198;1;8;2;604200000;11;33;KG;14,00;14,32;14,00;36,36;176064,57;0;0;0;0
2301;3;149;CAN;3;BOG;11;9;149;1;198;1;8;2;703100010;11;33;KG;77,00;92,96;77,00;507,60;2307519,14;0;0;0;0
2301;3;149;CAN;3;BOG;11;9;149;1;198;1;8;2;709999000;11;33;KG;190,00;226,05;190,00;1188,70;5403758,87;0;0;0;0
2301;3;149;CAN;3;BOG;11;9;149;1;198;1;8;2;803901200;11;33;KG;30,00;38,33;30,00;140,00;657158,60;0;0;0;0
2301;3;149;CAN;3;BOG;11;9;149;1;198;1;8;2;804200000;11;33;KG;2880,00;3292,60;2880,00;8441,90;39267608,18;0;7213,95;0;0
2301;3;149;CAN;3;BOG;11;9;149;1;198;1;8;2;804501000;11;33;KG;234,00;278,07;234,00;593,70;2808587,31;0;518,52;0;0
2301;3;149;CAN;3;BOG;11;9;149;1;198;1;8;2;804502000;11;33;KG;3817,00;4342,99;3817,00;20858,70;97563841,13;0;12225,09;0;0
2301;3;149;CAN;3;BOG;11;9;149;1;198;1;8;2;810901010;11;33;KG;2526,98;3541,93;2526,98;9612,07;44560094,43;0;4735,9;0;0
2301;3;149;CAN;3;BOG;11;9;149;1;198;1;8;2;810901020;11;33;KG;861,20;962,16;861,20;2087,48;9723329,90;0;1689,35;0;0
2301;3;149;CAN;3;BOG;11;9;149;1;198;1;8;2;810901030;11;33;KG;1640,51;1978,30;1640,51;8866,27;40693108,38;0;1880,64;0;0
2301;3;149;CAN;3;BOG;11;9;149;1;198;1;8;2;810902000;11;33;KG;1630,00;1896,28;1630,00;2699,00;12784234,06;0;2709,02;0;0
2301;3;149;CAN;3;BOG;11;9;149;1;198;1;8;2;810903000;11;33;KG;472,21;994,52;472,21;2194,93;10031831,20;0;283,98;0;0
2301;3;149;CAN;3;BOG;11;9;149;1;198;1;8;2;810904000;11;33;KG;121,50;149,78;121,50;1313,12;6109566,96;0;141,99;0;0
2301;3;149;CAN;3;BOG;11;9;149;1;198;1;8;2;810905000;5;33;KG;768,00;970,00;768,00;4992,00;24389214,72;0;960;0;0
2301;3;149;CAN;3;BOG;11;9;149;1;198;1;8;2;810905000;11;33;KG;4492,75;5146,49;4492,75;16731,15;77990756,60;0;6642,49;0;0
2301;3;149;CAN;3;BOG;11;9;149;1;198;1;8;2;810909010;11;33;KG;4,00;4,58;4,00;15,16;68916,45;0;14,83;0;0
2301;3;149;CAN;3;BOG;11;9;149;1;198;1;8;2;810909020;11;33;KG;82,20;121,57;82,20;194,32;912136,13;0;276,31;0;0
2301;3;149;CAN;3;BOG;11;9;149;1;198;1;8;2;810909090;11;33;KG;44,00;50,78;44,00;144,00;683789,76;0;184,79;0;0
2301;3;149;CAN;3;BOG;11;9;149;1;198;1;8;2;910991000;11;33;KG;476,00;575,01;476,00;4940,72;22460216,67;0;4701,32;0;0
2301;3;149;CAN;3;BOG;11;9;149;1;198;1;8;2;910999000;11;33;KG;556,00;659,05;556,00;1988,80;9040965,47;0;0;0;0
2301;3;149;CAN;3;BOG;11;9;149;1;198;1;8;2;1211903000;11;33;KG;68,00;80,78;68,00;260,55;1184444,66;0;0;0;0
2301;3;149;CAN;3;BOG;11;9;149;1;198;1;8;2;1211909000;11;33;KG;1141,00;1354,07;1141,00;4139,05;18815872,94;0;0;0;0
2301;3;149;CAN;3;BOG;11;9;149;1;198;1;8;2;3304990000;11;33;KG;415,00;464,00;415,00;9415,52;44196356,72;0;0;0;100
2301;3;149;CAN;3;BOG;11;9;149;1;198;1;8;2;4001100000;11;33;KG;542,00;594,00;542,00;3240,00;15008328,00;0;0;0;0
2301;3;149;CAN;3;BOG;11;9;149;1;198;1;8;2;4202210000;11;11;U;175,00;320,00;304,00;8920,00;43580087,20;0;0;0;0
2301;3;149;CAN;3;BOG;11;9;149;1;199;1;6;2;709999000;11;33;KG;159,00;183,18;159,00;1138,00;5271184,88;0;0;0;0
2301;3;149;CAN;3;BOG;11;9;149;1;199;1;6;2;1211903000;11;33;KG;62,00;71,81;62,00;301,80;1397920,34;0;0;0;0
2301;3;149;CAN;3;BOG;11;9;149;1;199;1;6;2;1211909000;11;33;KG;1397,00;1624,43;1397,00;5700,35;26402847,70;0;0;0;0
2301;3;149;CAN;3;BOG;11;9;149;1;199;1;8;2;301110020;11;11;U;35,00;3,42;2,76;227,50;1053825,50;0;71,78;0;0
2301;3;149;CAN;3;BOG;11;9;149;1;199;1;8;2;301110090;11;11;U;58204,00;1842,57;1476,80;20686,04;95146051,09;0;2528,22;0;0
2301;3;149;CAN;3;BOG;11;9;149;1;199;1;8;2;302710000;47;33;KG;12500,00;15000,00;12500,00;91468,00;416042198,00;0;0;0;0
2301;3;149;CAN;3;BOG;11;9;149;1;199;1;8;2;703100010;11;33;KG;492,00;594,34;492,00;2298,66;10449570,44;0;2187,28;0;0
2301;3;149;CAN;3;BOG;11;9;149;1;199;1;8;2;709999000;11;33;KG;438,50;529,70;438,50;2733,26;12425235,95;0;2600,81;0;0
2301;3;149;CAN;3;BOG;11;9;149;1;199;1;8;2;1211903000;11;33;KG;120,00;144,96;120,00;423,51;1925251,04;0;402,99;0;0
2301;3;149;CAN;3;BOG;11;9;149;1;199;1;8;2;1211909000;11;33;KG;4586,00;5539,94;4586,00;12433,99;56524172,49;0;11831,5;0;0
2301;3;149;CAN;3;BOG;11;9;149;1;199;1;8;2;3004321900;25;33;KG;1275,45;1424,00;1275,45;30598,00;143892296,66;0;0;0;0
2301;3;149;CAN;3;BOG;11;9;149;1;2;2;8;2;2008119000;50;33;KG;49,36;50,85;49,36;7,20;33347,80;0;382,5;0;0
2301;3;149;CAN;3;BOG;11;9;149;1;2;2;8;2;2008209000;50;33;KG;2,74;2,82;2,74;0,40;1852,65;0;21,25;0;0
2301;3;149;CAN;3;BOG;11;9;149;1;2;2;8;2;2008300000;50;33;KG;2,74;2,82;2,74;0,40;1852,65;0;21,25;0;0
2301;3;149;CAN;3;BOG;11;9;149;1;2;2;8;2;2008709000;50;33;KG;2,74;2,82;2,74;0,40;1852,65;0;21,25;0;0
2301;3;149;CAN;3;BOG;11;9;149;1;2;2;8;2;2008930000;50;33;KG;2,74;2,82;2,74;0,40;1852,65;0;21,25;0;0
2301;3;149;CAN;3;BOG;11;9;149;1;2;2;8;2;2008992000;50;33;KG;2,74;2,82;2,74;0,40;1852,65;0;21,25;0;0
2301;3;149;CAN;3;BOG;11;9;149;1;2;2;8;2;2008999000;50;33;KG;38,40;39,56;38,40;5,60;25937,18;0;297,5;0;0
2301;3;149;CAN;3;BOG;11;9;149;1;2;2;8;2;2105001000;50;33;KG;5,48;5,64;5,48;0,80;3705,31;0;42,5;0;0
2301;3;149;CAN;3;BOG;11;9;149;1;2;2;8;2;2811229000;50;33;KG;2,74;2,82;2,74;0,40;1852,65;0;21,25;0;0
2301;3;149;CAN;3;BOG;11;9;149;1;104;2;6;2;8517790000;11;11;U;2,00;3,30;3,00;130272,00;592870477,44;0;250;586,46;0
2301;3;149;CAN;3;BOG;11;9;149;1;104;2;8;2;8207192100;11;11;U;1,00;72,84;64,50;2431,23;11433272,38;0;363;0;0
2301;3;149;CAN;3;BOG;11;9;149;1;104;2;8;2;8207198000;11;11;U;3,00;154,15;136,50;9055,81;42586486,01;0;1352,1;0;0
2301;3;149;CAN;3;BOG;11;9;149;1;198;2;8;2;604200000;11;33;KG;6,50;7,00;6,50;1,50;6947,46;0;0;0;0
2301;3;149;CAN;3;BOG;11;9;149;4;201;2;8;2;8412900000;5;11;U;1,00;23,97;23,97;4107,84;18615703,92;0;565,45;0;0
2301;3;149;CAN;3;BOG;11;9;149;4;201;2;8;2;9031809000;5;11;U;1,00;21,15;21,15;3623,01;16418575,56;0;498,72;0;0
