FECH;ADUA;PAIS;COD_PAI4;COD_SAL1;COD_SAL;DPTO2;VIA;BANDERA;REGIM;MODAD;FINALID;CER_ORI1;SISESP;POSAR;DPTO1;UNID;CODUNI2;CANTI;PBK;PNK;FOBDOL;FOBPES;AGRENA;FLETES;SEGURO;OTROSG
2304;3;249;USA;3;BOG;11;3;253;1;310;2;8;2;5705000000;11;82;M2;1000,00;229,00;200,00;275,27;1258234,39;0;0;0;0
2304;3;249;USA;3;BOG;11;3;493;1;198;1;5;1;603110000;11;11;U;78360,00;2870,59;2776,76;20361,60;94601622,52;20196;0;0;0
2304;3;249;USA;3;BOG;11;3;493;1;198;1;5;1;603121000;11;11;U;32400,00;1320,24;678,78;4860,00;22579948,80;4634,2;0;0;0
2304;3;249;USA;3;BOG;11;3;493;1;198;1;5;1;603129000;11;11;U;32400,00;880,16;452,52;4860,00;22579948,80;4656,22;0;0;0
2304;3;249;USA;3;BOG;11;3;493;1;198;1;5;2;603110000;11;11;U;1019400,00;40683,98;39610,00;294461,64;1340510662,81;0;0;0;0
2304;3;249;USA;3;BOG;11;3;493;1;198;1;5;2;603121000;11;11;U;110424,00;4566,27;4554,00;16229,54;73406680,62;0;0;0;0
2304;3;249;USA;3;BOG;11;3;493;1;198;1;5;2;603129000;11;11;U;55960,00;2024,48;2015,00;7475,01;33759953,99;0;0;0;0
2304;3;249;USA;3;BOG;11;3;493;1;198;1;5;2;603199090;11;11;U;70228,00;28259,24;28190,00;196795,64;890232628,92;0;0;0;0
2304;3;249;USA;3;BOG;11;3;493;1;198;1;5;2;603199090;25;11;U;411,00;18,98;18,00;115,00;508762,30;0;0;0;0
2304;3;249;USA;3;BOG;11;3;493;1;198;1;5;2;604200000;25;33;KG;27,50;29,00;27,50;209,00;924620,18;0;0;0;0
2304;3;249;USA;3;BOG;11;3;493;1;198;1;5;2;810905000;11;33;KG;13854,00;13935,00;13854,00;75396,00;344125439,04;0;0;0;0
2304;3;249;USA;3;BOG;11;3;493;1;198;1;6;1;603110000;11;11;U;655991,00;36971,03;30974,00;262396,40;1186986850,89;235271,17;0;0;0
2304;3;249;USA;3;BOG;11;3;493;1;198;1;6;1;603193000;11;11;U;227500,00;12938,78;10840,00;36400,00;164660496,00;27214,26;0;0;0
2304;3;249;USA;3;BOG;11;3;493;1;198;1;6;1;603199090;11;11;U;308793,00;142826,17;118774,00;1562679,78;7069361572,58;1433427,2;0;0;0
2304;3;249;USA;3;BOG;11;3;493;1;198;1;6;2;604200000;11;33;KG;105,00;143,00;105,00;498,60;2205816,37;0;0;0;0
2304;3;249;USA;3;BOG;11;3;493;1;198;1;6;2;810905000;11;33;KG;56510,12;59789,00;56510,12;199493,00;905994432,17;0;29067,49;0;0
2304;3;249;USA;3;BOG;11;3;493;1;198;1;8;1;603110000;11;11;U;3301862,00;179392,35;171823,00;858879,35;3834450562,47;782131,59;0;0;0
2304;3;249;USA;3;BOG;11;3;493;1;198;1;8;1;603121000;11;11;U;27000,00;480,00;345,00;4050,00;18816624,00;3883,64;0;0;0
2304;3;249;USA;3;BOG;11;3;493;1;198;1;8;1;603129000;11;11;U;3150,00;122,59;112,00;722,40;3276647,47;719,91;0;0;0
2304;3;249;USA;3;BOG;11;3;493;1;198;1;8;1;603141000;11;11;U;193218,00;8205,28;7944,00;41466,40;183543126,68;40049,22;0;0;0
2304;3;249;USA;3;BOG;11;3;493;1;198;1;8;1;603150000;11;11;U;1665,00;197,93;192,00;740,41;3276514,16;656,05;0;0;0
2304;3;249;USA;3;BOG;11;3;493;1;198;1;8;1;603191000;11;11;U;1824,00;73,33;67,00;580,85;2634607,81;566,21;0;0;0
2304;3;249;USA;3;BOG;11;3;493;1;198;1;8;1;603193000;11;11;U;39966,00;1916,93;1791,00;9636,50;43448785,25;9531,73;0;0;0
2304;3;249;USA;3;BOG;11;3;493;1;198;1;8;1;603194000;11;11;U;360,00;32,83;30,00;130,40;591465,71;129,49;0;0;0
2304;3;249;USA;3;BOG;11;3;493;1;198;1;8;1;603199010;11;11;U;9100,00;375,67;346,00;2931,76;13149734,13;2828,33;0;0;0
2304;3;249;USA;3;BOG;11;3;493;1;198;1;8;1;603199090;11;11;U;1097037,00;348850,93;336737,00;2884823,03;12789294370,24;2211637,71;0;0;0
2304;3;249;USA;3;BOG;11;3;493;1;198;1;8;1;603900000;11;11;U;2520,00;59,99;58,00;3459,60;15309664,08;3434,58;0;0;0
2304;3;249;USA;3;BOG;11;3;493;1;198;1;8;2;301110090;11;11;U;17674,00;220,00;200,00;5100,00;23218209,00;0;0;0;0
2304;3;249;USA;3;BOG;11;3;493;1;198;1;8;2;603110000;11;11;U;46884,00;2424,98;2208,00;15886,26;71447133,82;0;0;0;0
2304;3;249;USA;3;BOG;11;3;493;1;198;1;8;2;603121000;11;11;U;2820,00;88,06;79,00;513,99;2315500,17;0;0;0;0
2304;3;249;USA;3;BOG;11;3;493;1;198;1;8;2;603129000;11;11;U;86400,00;3405,20;3010,00;21274,58;96406566,14;0;0;0;0
2304;3;249;USA;3;BOG;11;3;493;1;198;1;8;2;603192000;11;11;U;100,00;2,12;2,00;19,88;90104,70;0;0;0;0
2304;3;249;USA;3;BOG;11;3;493;1;198;1;8;2;603193000;11;11;U;153700,00;7259,72;6363,00;22661,48;102625926,06;0;0;0;0
2304;3;249;USA;3;BOG;11;3;493;1;198;1;8;2;603194000;11;11;U;1200,00;119,59;105,00;324,00;1468507,32;0;0;0;0
2304;3;249;USA;3;BOG;11;3;493;1;198;1;8;2;603199090;11;11;U;53187,00;4153,23;3783,00;18662,27;84355075,76;0;0;0;0
2304;3;249;USA;3;BOG;11;3;493;1;198;1;8;2;810905000;11;33;KG;10183,44;13258,00;10183,44;48221,60;213691609,32;0;0;0;0
2304;3;249;USA;3;BOG;11;3;493;1;198;1;8;2;1806209000;11;33;KG;3000,00;3333,00;3000,00;17670,00;80767979,70;0;7517;5,48;0
2304;3;249;USA;3;BOG;11;3;493;1;198;1;8;2;6112410000;11;11;U;2353,00;421,19;400,72;191009,28;876701071,55;0;0;0;0
2304;3;249;USA;3;BOG;11;3;493;1;198;1;8;2;6204430000;11;11;U;813,00;192,79;184,28;81885,76;376595007,13;0;0;0;0
2304;3;249;USA;3;BOG;11;3;493;1;199;1;8;2;301110090;11;11;U;57245,00;110,00;100,00;17206,10;78332318,79;0;0;0;0
2304;3;249;USA;3;BOG;11;3;493;1;2;2;8;2;3824999900;11;33;KG;4,50;5,00;4,50;51,00;233116,41;0;1983,05;0;0
2304;3;249;USA;3;BOG;11;3;493;1;104;2;6;2;3002909000;11;33;KG;282,00;310,20;282,00;1410,00;6427113,60;0;0;0;0
2304;3;249;USA;3;BOG;11;3;493;1;104;2;8;2;106190000;11;11;U;6,00;168,00;134,40;300,00;1362220,50;0;0;0;0
2304;3;249;USA;3;BOG;11;3;493;1;104;2;8;2;3006101000;11;33;KG;8,00;8,00;8,00;983,67;4489705,96;0;735,73;2,95;0
2304;3;249;USA;3;BOG;11;3;493;1;104;2;8;2;9015801000;11;11;U;1,00;36,66;11,00;2975,00;13598457,25;0;88;0;0
2304;3;249;USA;3;BOG;11;3;493;1;104;2;8;2;9018390000;11;11;U;5,00;8,00;8,00;825,88;3769514,53;0;617,71;2,48;0
2304;3;249;USA;3;BOG;11;3;493;1;104;2;8;2;9030100000;11;11;U;2,00;73,32;22,00;16793,40;76761119,99;0;496,74;0;0
2304;3;249;USA;3;BOG;11;3;493;4;201;2;8;2;9028309000;11;11;U;2,00;6,00;5,00;7200,00;32862528,00;0;615,67;21,6;0
2304;3;249;USA;3;BOG;11;3;493;4;201;2;8;2;9031809000;11;11;U;1,00;6,00;5,00;3600,00;16431264,00;0;307,83;10,8;0
2304;3;249;USA;3;BOG;11;3;573;1;198;1;5;1;603110000;11;11;U;17250,00;779,75;750,00;4195,00;18558763,90;3809,47;0;0;0
2304;3;249;USA;3;BOG;11;3;573;1;198;1;5;1;603129000;11;11;U;12175,00;478,24;460,00;1970,50;8717531,41;1920,47;0;0;0
2304;3;249;USA;3;BOG;11;3;573;1;198;1;5;2;603129000;11;11;U;20300,00;400,99;304,00;1928,00;8596701,36;0;0;0;0
2304;3;249;USA;3;BOG;11;3;573;1;198;1;5;2;603199090;11;11;U;7000,00;147,73;112,00;700,00;3121209,00;0;0;0;0
2304;3;249;USA;3;BOG;11;3;573;1;198;1;5;2;603199090;25;11;U;120,00;3,22;2,00;19,20;84941,18;0;0;0;0
2304;3;249;USA;3;BOG;11;3;573;1;198;1;5;2;604200000;11;33;KG;4,00;5,27;4,00;56,00;249696,72;0;0;0;0
2304;3;249;USA;3;BOG;11;3;573;1;198;1;5;2;604200000;25;33;KG;16,00;25,76;16,00;256,50;1134761,13;0;0;0;0
2304;3;249;USA;3;BOG;11;3;573;1;198;1;6;1;603110000;11;11;U;17950,00;986,00;926,00;4569,00;20219058,63;3993,56;0;0;0
2304;3;249;USA;3;BOG;11;3;573;1;198;1;8;2;603129000;11;11;U;2440,00;97,00;82,00;396,80;1843564,54;0;0;0;0
2304;3;249;USA;3;BOG;11;3;573;1;198;1;8;2;603199090;11;11;U;108732,00;1562,00;1316,00;21848,76;99154107,39;0;1920;0;0
2304;3;249;USA;3;BOG;11;3;573;1;198;1;8;2;4418190000;11;11;U;2,00;187,48;120,00;5200,00;23308740,00;0;0;0;0
2304;3;249;USA;3;BOG;11;3;573;1;198;1;8;2;9403600000;11;11;U;10,00;851,49;545,00;13550,00;60737197,50;0;0;0;0
2304;3;249;USA;3;BOG;11;3;573;1;104;2;8;2;7326909000;11;11;U;7,00;701,20;678,30;28146,65;131416708,85;0;0;0;0
2304;3;249;USA;3;BOG;11;3;573;1;104;2;8;2;8483409200;11;11;U;1,00;701,20;678,30;6798,37;31741589,53;0;0;0;0
2304;3;249;USA;3;BOG;11;3;573;1;104;2;8;2;9017300000;11;11;U;7,00;701,20;678,30;19269,57;89969622,33;0;0;0;0
2304;3;249;USA;3;BOG;11;3;573;1;104;2;8;2;9030909000;5;11;U;1,00;746,00;618,00;61540,77;281297321,00;0;0;0;0
2304;3;249;USA;3;BOG;11;3;573;1;104;2;8;2;9031809000;11;11;U;2,00;701,20;678,30;432523,00;2019449887,00;0;0;0;0
2304;3;249;USA;3;BOG;11;3;573;1;104;2;8;2;9031900000;11;11;U;1,00;701,20;678,30;9246,48;43171815,12;0;0;0;0
2304;3;249;USA;3;BOG;11;5;275;1;198;1;8;2;603110000;11;11;U;2800,00;162,00;155,00;653,75;2897060,43;0;0;0;0
2304;3;249;USA;3;BOG;11;7;467;1;198;1;8;1;603129000;11;11;U;1750,00;60,00;52,00;365,00;1665947,60;355,51;0;0;0
2304;3;249;USA;3;BOG;11;8;618;1;198;1;8;2;4302190000;11;33;KG;1400,00;1421,00;1400,00;25690,58;116526818,95;0;0;0;0
2304;3;249;USA;3;BOG;11;8;618;1;104;2;8;2;8807300000;11;11;U;17,00;680,00;294,90;1664223,27;7423500362,75;0;0;0;0
2304;3;249;USA;3;BOG;11;9;149;1;198;1;5;1;603110000;11;11;U;70500,00;4038,00;4025,00;19430,80;90277051,26;19117,54;0;0;0
2304;3;249;USA;3;BOG;11;9;149;1;198;1;5;1;603121000;11;11;U;9100,00;289,99;210,00;1683,50;7449942,04;1639,27;0;0;0
2304;3;249;USA;3;BOG;11;9;149;1;198;1;5;1;603129000;11;11;U;41800,00;1229,00;890,00;7343,00;32494757,61;7251,06;0;0;0
2304;3;249;USA;3;BOG;11;9;149;1;198;1;5;2;603110000;11;11;U;8775,00;565,00;501,14;2331,00;10518686,64;0;0;0;0
2304;3;249;USA;3;BOG;11;9;149;1;198;1;5;2;603199090;11;11;U;1200,00;49,00;48,00;489,60;2166612,19;0;0;0;0
2304;3;249;USA;3;BOG;11;9;149;1;198;1;5;2;604200000;25;33;KG;280,00;289,00;280,00;1904,00;8423334,08;0;0;0;0
2304;3;249;USA;3;BOG;11;9;149;1;198;1;5;2;703100090;11;33;KG;602,00;664,10;602,00;3046,12;13806325,67;0;0;0;0
2304;3;249;USA;3;BOG;11;9;149;1;198;1;5;2;709999000;11;33;KG;45,00;49,64;45,00;328,50;1488903,25;0;0;0;0
2304;3;249;USA;3;BOG;11;9;149;1;198;1;5;2;910991000;11;33;KG;37,50;41,36;37,50;307,50;1393722,22;0;0;0;0
2304;3;249;USA;3;BOG;11;9;149;1;198;1;5;2;1211909000;11;33;KG;3338,50;3682,87;3338,50;11482,36;52042992,92;0;0;0;0
2304;3;249;USA;3;BOG;11;9;149;1;198;1;6;1;603110000;11;11;U;10825,00;888,56;850,00;3906,00;17640944,46;3719,84;0;0;0
2304;3;249;USA;3;BOG;11;9;149;1;198;1;6;1;603193000;11;11;U;14700,00;596,43;575,00;1922,50;8819103,47;1913,09;0;0;0
2304;3;249;USA;3;BOG;11;9;149;1;198;1;6;2;603110000;11;11;U;392,00;22,28;18,00;252,80;1120270,56;0;0;0;0
2304;3;249;USA;3;BOG;11;9;149;1;198;1;6;2;603199090;11;11;U;2590,00;97,71;74,00;1941,50;8603764,22;0;0;0;0
2304;3;249;USA;3;BOG;11;9;149;1;198;1;6;2;603199090;25;11;U;126,00;13,40;13,00;51,20;226509,82;0;0;0;0
2304;3;249;USA;3;BOG;11;9;149;1;198;1;6;2;604200000;25;33;KG;19,00;19,59;19,00;150,50;665815,01;0;0;0;0
2304;3;249;USA;3;BOG;11;9;149;1;198;1;8;1;603199090;11;11;U;24570,00;1451,00;1285,00;5636,11;26314997,59;5507,38;0;0;0
2304;3;249;USA;3;BOG;11;9;149;1;198;1;8;1;5407540000;11;82;M2;1178,86;138,86;129,64;4025,54;18400381,04;3689,72;445,86;12,67;558,94
2304;3;249;USA;3;BOG;11;9;149;1;198;1;8;1;5407690000;11;82;M2;1827,04;267,13;249,40;6807,22;31115189,96;6314,75;753,94;21,43;945,17
2304;3;249;USA;3;BOG;11;9;149;1;198;1;8;2;302110000;11;33;KG;317,60;369,46;317,60;2301,00;10314117,45;0;294,65;0;0
2304;3;249;USA;3;BOG;11;9;149;1;198;1;8;2;304420000;11;33;KG;1222,00;1421,53;1222,00;11342,96;50844251,05;0;1452,49;0;0
2304;3;249;USA;3;BOG;11;9;149;1;198;1;8;2;603110000;11;11;U;166225,00;10448,12;8922,00;101089,00;457458587,44;0;0;0;0
2304;3;249;USA;3;BOG;11;9;149;1;198;1;8;2;603121000;11;11;U;15750,00;430,99;417,00;2205,00;9994008,15;0;0;0;0
2304;3;249;USA;3;BOG;11;9;149;1;198;1;8;2;603129000;11;11;U;2450,00;137,87;125,00;526,75;2416365,54;0;0;0;0
2304;3;249;USA;3;BOG;11;9;149;1;198;1;8;2;603193000;11;11;U;5120,00;184,00;152,00;512,00;2322319,36;0;0;0;0
2304;3;249;USA;3;BOG;11;9;149;1;198;1;8;2;603199090;11;11;U;120,00;23,00;19,00;84,00;381005,52;0;0;0;0
2304;3;249;USA;3;BOG;11;9;149;1;198;1;8;2;7318190000;11;33;KG;1,38;1,45;1,38;326,57;1460770,46;0;0;0;0
2304;3;249;USA;3;BOG;11;9;149;1;198;1;8;2;8414590000;11;11;U;1,00;2,72;2,59;615,21;2751877,39;0;0;0;0
2304;3;249;USA;3;BOG;11;9;149;1;198;1;8;2;8414802100;11;11;U;1,00;30,84;29,27;953,95;4267085,12;0;0;0;0
2304;3;249;USA;3;BOG;11;9;149;1;198;1;8;2;8418999090;11;11;U;1,00;60,58;57,50;1873,74;8381370,18;0;0;0;0
2304;3;249;USA;3;BOG;11;9;149;1;198;1;8;2;8471500000;11;11;U;6,00;307,31;291,94;43469,74;194443189,87;0;0;0;0
2304;3;249;USA;3;BOG;11;9;149;1;198;1;8;2;8471700000;11;11;U;5,00;8,13;7,74;864,96;3869026,61;0;0;0;0
2304;3;249;USA;3;BOG;11;9;149;1;198;1;8;2;8471800000;11;11;U;5,00;46,01;43,76;10375,83;46411813,87;0;0;0;0
2304;3;249;USA;3;BOG;11;9;149;1;198;1;8;2;8501109100;11;11;U;1,00;2,66;2,53;600,39;2685586,49;0;0;0;0
2304;3;249;USA;3;BOG;11;9;149;1;198;1;8;2;8501312000;11;11;U;1,00;5,74;5,46;1294,39;5789897,07;0;0;0;0
2304;3;249;USA;3;BOG;11;9;149;1;198;1;8;2;8501402900;11;11;U;1,00;2,34;2,23;529,69;2369340,44;0;0;0;0
2304;3;249;USA;3;BOG;11;9;149;1;198;1;8;2;8501511090;11;11;U;1,00;6,40;6,09;1444,35;6460678,65;0;0;0;0
2304;3;249;USA;3;BOG;11;9;149;1;198;1;8;2;8504409090;11;11;U;18,00;202,89;192,70;13302,27;59501984,78;0;0;0;0
2304;3;249;USA;3;BOG;11;9;149;1;198;1;8;2;8505901000;11;33;KG;1,64;1,72;1,64;387,36;1732688,38;0;0;0;0
2304;3;249;USA;3;BOG;11;9;149;1;198;1;8;2;8517622000;11;11;U;6,00;60,30;57,31;8301,50;37133190,57;0;0;0;0
2304;3;249;USA;3;BOG;11;9;149;1;198;1;8;2;8528520000;11;11;U;1,00;2,39;2,28;540,67;2418454,75;0;0;0;0
2304;3;249;USA;3;BOG;11;9;149;1;198;1;8;2;8528590000;11;11;U;1,00;5,77;5,49;1302,78;5827426,13;0;0;0;0
2304;3;249;USA;3;BOG;11;9;149;1;198;1;8;2;8536501990;11;11;U;1,00;3,28;3,12;739,55;3308058,91;0;0;0;0
2304;3;249;USA;3;BOG;11;9;149;1;198;1;8;2;8537109000;11;11;U;11,00;45,52;43,27;5474,63;24488403,18;0;0;0;0
2304;3;249;USA;3;BOG;11;9;149;1;198;1;8;2;8542310000;11;11;U;7,00;42,31;40,24;9540,28;42674340,23;0;0;0;0
2304;3;249;USA;3;BOG;11;9;149;1;198;1;8;2;8542390000;11;11;U;1,00;2,32;2,21;524,24;2344962,21;0;0;0;0
2304;3;249;USA;3;BOG;11;9;149;1;198;1;8;2;8543709000;11;11;U;16,00;127,42;121,13;24435,01;109299510,09;0;0;0;0
2304;3;249;USA;3;BOG;11;9;149;1;198;1;8;2;8544200000;11;33;KG;15,31;16,13;15,31;499,03;2232196,12;0;0;0;0
2304;3;249;USA;3;BOG;11;9;149;1;198;1;8;2;8544421000;11;33;KG;0,74;0,77;0,74;174,77;781758,44;0;0;0;0
2304;3;249;USA;3;BOG;11;9;149;1;198;1;8;2;8544422000;11;33;KG;4,41;4,63;4,41;1046,04;4679010,13;0;0;0;0
2304;3;249;USA;3;BOG;11;9;149;1;198;1;8;2;8544601000;11;33;KG;8,98;9,44;8,98;2128,59;9521332,07;0;0;0;0
2304;3;249;USA;3;BOG;11;9;149;1;198;1;8;2;8545200000;11;11;U;2,00;21,12;20,08;4759,32;21288771,50;0;0;0;0
2304;3;249;USA;3;BOG;11;9;149;1;198;1;8;2;9018120000;11;11;U;22,00;218,86;207,82;7886,31;35276016,56;0;0;0;0
2304;3;249;USA;3;BOG;11;9;149;1;198;1;8;2;9018130000;11;11;U;10,00;140,01;132,96;9804,69;43857064,65;0;0;0;0
2304;3;249;USA;3;BOG;11;9;149;1;198;1;8;2;9018140000;11;11;U;1,00;3,86;3,67;871,26;3897206,96;0;0;0;0
2304;3;249;USA;3;BOG;11;9;149;1;198;1;8;2;9022900000;11;11;U;11,00;105,27;100,03;13076,37;58491518,32;0;0;0;0
2304;3;249;USA;3;BOG;11;9;149;1;198;1;8;2;9026200000;11;11;U;2,00;3,32;3,16;748,88;3349792,66;0;0;0;0
2304;3;249;USA;3;BOG;11;9;149;1;198;1;8;2;9030100000;11;11;U;6,00;349,43;332,00;54677,24;244575121,91;0;0;0;0
2304;3;249;USA;3;BOG;11;9;149;1;198;1;8;2;9030330000;11;11;U;2,00;1,74;1,66;392,76;1756842,96;0;0;0;0
2304;3;249;USA;3;BOG;11;9;149;1;198;1;8;2;9031499000;11;11;U;4,00;6,52;6,20;1465,60;6555731,36;0;0;0;0
2304;3;249;USA;3;BOG;11;9;149;1;198;1;8;2;9031809000;11;11;U;1,00;1,45;1,38;326,76;1461620,35;0;0;0;0
2304;3;249;USA;3;BOG;11;9;149;1;198;1;8;2;9032899000;11;11;U;1,00;5,67;5,39;1278,06;5716851,84;0;0;0;0
2304;3;249;USA;3;BOG;11;9;149;1;199;1;8;2;302110000;11;33;KG;317,60;389,51;317,60;2229,84;10151547,28;0;279,66;0;0
2304;3;249;USA;3;BOG;11;9;149;1;199;1;8;2;304420000;11;33;KG;1683,31;2064,48;1683,31;15862,02;72213273,63;0;1989,38;0;0
2304;3;249;USA;3;BOG;11;9;149;1;104;2;8;2;3004902900;11;33;KG;119,00;136,00;119,00;139361,47;625259171,30;0;1052;418,08;0
2304;3;249;USA;3;BOG;11;9;149;1;104;2;8;2;8443321900;25;11;U;84,00;95,50;95,50;13572,72;61562871,92;0;405,92;0,24;343,56
2304;3;249;USA;3;BOG;11;9;149;1;104;2;8;2;8471900000;25;11;U;288,00;92,65;92,65;26208,86;118877623,01;0;783,83;0,47;663,41
2304;3;249;USA;3;BOG;11;9;149;1;104;2;8;2;8504211900;11;11;U;1,00;523,00;495,00;1612,96;7506941,65;0;1328,4;10;820
2304;3;249;USA;3;BOG;11;9;149;1;104;2;8;2;8544421000;25;33;KG;124,00;124,00;124,00;2962,49;13437202,89;0;88,6;0,05;74,99
2304;3;249;USA;3;BOG;11;9;149;1;198;2;8;2;603129000;11;11;U;120,00;4,00;2,25;1,20;5420,11;0;0;0;0
2304;3;249;USA;3;BOG;11;9;149;1;198;2;8;2;3923299000;11;11;U;17000,00;140,00;130,00;340,00;1504591,80;0;0;0;0
2304;3;249;USA;3;BOG;11;9;169;1;198;1;5;1;603129000;11;11;U;1200,00;40,00;11,25;200,00;912848,00;193,91;0;0;0
2304;3;249;USA;3;BOG;11;9;169;1;198;1;5;2;603199090;11;11;U;6940,00;333,99;255,00;2394,80;10597636,58;0;0;0;0
2304;3;249;USA;3;BOG;11;9;169;1;198;1;8;1;6212200000;11;11;U;612,00;208,83;188,78;18375,99;82847111,89;16736,01;1497,48;0;0
2304;3;249;USA;3;BOG;11;9;169;1;198;1;8;1;6212300000;11;11;U;41,00;12,90;11,59;1667,66;7566654,89;1503,99;107,57;0;0
2304;3;249;USA;3;BOG;11;9;169;1;198;1;8;2;603110000;11;11;U;25375,00;1645,77;1548,00;9201,26;41169644,74;0;0;0;0
2304;3;249;USA;3;BOG;11;9;169;1;198;1;8;2;603121000;11;11;U;1400,00;41,60;38,00;252,00;1127213,64;0;0;0;0
2304;3;249;USA;3;BOG;11;9;169;1;198;1;8;2;603129000;11;11;U;24250,00;764,22;697,00;4412,00;19757330,12;0;0;0;0
2304;3;249;USA;3;BOG;11;9;169;1;198;1;8;2;603193000;11;11;U;3010,00;282,49;258,00;882,80;3948826,19;0;0;0;0
2304;3;249;USA;3;BOG;11;9;169;1;198;1;8;2;603199090;11;11;U;2100,00;116,88;110,00;1995,00;8923774,65;0;0;0;0
2304;3;249;USA;3;BOG;11;9;169;1;198;1;8;2;3407002000;11;33;KG;8,43;9,36;8,43;1162,08;5181563,64;0;354,86;2,7;63,01
2304;3;249;USA;3;BOG;11;9;169;1;198;1;8;2;3923109000;11;11;U;40,00;2,59;2,34;146,40;652778,56;0;44,71;0,34;7,94
2304;3;249;USA;3;BOG;11;9;169;1;198;1;8;2;6104630000;11;11;U;33,00;10,82;9,87;476,52;2150603,04;0;60,42;0;0
2304;3;249;USA;3;BOG;11;9;169;1;198;1;8;2;6207910000;11;11;U;2683,00;399,00;377,38;27634,90;128616693,48;0;0;0;0
2304;3;249;USA;3;BOG;11;9;169;1;198;1;8;2;6212100000;11;11;U;104,00;31,68;29,39;1257,96;5707196,25;0;122,63;0;0
2304;3;249;USA;3;BOG;11;9;169;1;198;1;8;2;6212200000;11;11;U;400,00;135,83;124,02;9100,51;41068987,10;0;1000,46;0;0
2304;3;249;USA;3;BOG;11;9;169;1;198;1;8;2;6212300000;11;11;U;63,00;19,42;18,03;1092,08;4956198,44;0;107,81;0;0
2304;3;249;USA;3;BOG;11;9;169;1;198;1;8;2;6212900000;11;11;U;36,00;11,82;10,80;253,36;1144911,74;0;27,98;0;0
2304;3;249;USA;3;BOG;11;9;169;1;198;1;8;2;7103101000;15;53;C/T;55,96;0,01;0,01;1000,00;4603000,00;0;0;0;0
2304;3;249;USA;3;BOG;11;9;169;1;198;1;8;2;7103912000;11;53;C/T;30,25;0,04;0,04;104825,00;463747896,50;0;0;0;0
2304;3;249;USA;3;BOG;11;9;169;1;198;1;8;2;7103912000;15;53;C/T;888,10;0,55;0,17;991525,43;4419581409,61;0;0;0;0
2304;3;249;USA;3;BOG;11;9;169;1;198;1;8;2;7113190000;15;33;KG;0,61;1,00;0,61;41520,00;187821532,80;0;0;0;0
2304;3;249;USA;3;BOG;11;9;169;1;198;1;8;2;8471500000;11;11;U;1,00;8,40;8,00;1141,56;5164006,47;0;0;0;0
2304;3;249;USA;3;BOG;11;9;169;1;198;1;8;2;8471700000;11;11;U;2,00;9,71;8,59;5707,36;25868209,68;0;64,9;0;0
2304;3;249;USA;3;BOG;11;9;169;1;198;1;8;2;8471800000;11;11;U;1,00;4,85;4,29;2305,48;10449426,71;0;26,22;0;0
2304;3;249;USA;3;BOG;11;9;169;1;198;1;8;2;8517622000;11;11;U;1,00;4,86;4,30;12674,18;57444833,65;0;144,12;0;0
2304;3;249;USA;3;BOG;11;9;169;1;198;1;8;2;8542310000;11;11;U;3,00;14,56;12,88;6316,32;28628278,25;0;71,82;0;0
2304;3;249;USA;3;BOG;11;9;169;1;198;1;8;2;9603210000;11;11;U;2040,00;132,57;119,39;1040,40;4639008,34;0;317,7;2,42;56,42
2304;3;249;USA;3;BOG;11;9;169;1;198;1;8;2;9605000000;11;11;U;2618,00;170,12;153,21;4105,66;18306604,20;0;1253,73;9,54;222,63
2304;3;249;USA;3;BOG;11;9;169;1;199;1;8;2;301110090;11;11;U;1946,00;209,00;167,20;5464,00;24179675,28;0;800;0;0
2304;3;249;USA;3;BOG;11;9;169;1;199;1;8;2;7103912000;15;53;C/T;46,73;0,28;0,28;703321,00;3152601216,45;0;0;0;0
2304;3;249;USA;3;BOG;11;9;169;1;199;1;8;2;7108120000;11;33;KG;1,65;1,70;1,65;105481,82;471827564,58;0;0;0;0
2304;3;249;USA;3;BOG;11;9;169;1;199;1;8;2;7108120000;13;33;KG;2,60;2,70;2,60;166299,20;757092074,92;0;0;0;0
2304;3;249;USA;3;BOG;11;9;169;1;199;1;8;2;8471500000;11;11;U;3,00;19,17;18,48;3913,50;17318294,14;0;76,55;0;0
2304;3;249;USA;3;BOG;11;9;169;1;199;1;8;2;8471700000;11;11;U;1,00;6,39;6,16;2586,47;11445828,09;0;50,59;0;0
2304;3;249;USA;3;BOG;11;9;169;1;199;1;8;2;8471800000;11;11;U;2,00;12,78;12,32;8813,50;39002117,14;0;172,39;0;0
2304;3;249;USA;3;BOG;11;9;169;1;199;1;8;2;8473300000;11;11;U;3,00;19,17;18,48;6026,48;26668801,14;0;117,88;0;0
2304;3;249;USA;3;BOG;11;9;169;1;199;1;8;2;8517622000;11;11;U;3,00;19,17;18,48;8481,72;37533901,06;0;165,9;0;0
2304;3;249;USA;3;BOG;11;9;169;1;199;1;8;2;8542310000;11;11;U;1,00;6,39;6,16;2875,32;12724067,33;0;56,24;0;0
2304;3;249;USA;3;BOG;11;9;169;1;104;2;8;2;4901999000;11;11;U;24,00;0,33;0,30;38,52;174589,19;0;0;0;0
2304;3;249;USA;3;BOG;11;9;169;1;104;2;8;2;8423309000;11;11;U;2,00;49,60;45,00;4069,00;18406691,16;0;0;0;0
2304;3;249;USA;3;BOG;11;9;169;1;104;2;8;2;9030390000;11;11;U;3,00;25,00;20,00;60,00;278764,80;0;0;0;0
