"FECH","ADUANA","PAIS","CODPAI","CODSALI1","CODSAL","DEPTO2","VIA4","BANDERA4","REGIMEN4","MODALI4","FORPAGO4","CERORI3","SISESP","POSARA","DEPTO4","UNIDAD4","CODUNI4","CANTIDA4","PBK","PNK","FOBDOL4","FOBPES4","AGRENA4","FLETES4","SEGURO4","OTROSG4"
407,11,245,"ESP",3,"BOG",5,4,245,1,2,2,8,2,6203420000,5,11,"U",21,13.27,11.85,305.56,810748.46,0,0,0,0
407,11,245,"ESP",3,"BOG",5,4,245,1,2,2,8,2,6205200000,5,11,"U",22,8.63,7.71,206.29,547353.38,0,0,0,0
407,11,47,"ANT",3,"BOG",5,4,169,1,2,2,8,2,6109100000,5,11,"U",1,0.29,0.25,0.8,2122.66,0,0,0,0
407,11,47,"ANT",3,"BOG",5,4,169,1,2,2,8,2,6601990000,5,11,"U",1,0.29,0.25,0.8,2122.66,0,0,0,0
407,11,47,"ANT",3,"BOG",5,4,169,1,2,2,8,2,6302910000,5,11,"U",2,0.58,0.5,1.6,4245.31,0,0,0,0
407,11,47,"ANT",3,"BOG",5,4,169,1,2,2,8,2,6117809000,5,11,"U",3,1.21,1.05,3.4,9021.29,0,0,0,0
407,11,47,"ANT",3,"BOG",5,4,169,1,2,2,8,2,3924109000,5,11,"U",3,2.57,2.23,7.2,19103.9,0,0,0,0
407,11,47,"ANT",3,"BOG",5,4,169,1,2,2,8,2,9004100000,5,11,"U",7,2.57,2.23,7.2,19103.9,0,0,0,0
407,11,211,"CHL",11,"MDE",5,4,211,1,2,2,8,2,4813200000,5,33,"KG",0,45,40,20,53066.4,0,0,0,0
407,11,245,"ESP",3,"BOG",5,4,245,1,4,2,8,2,9805000000,5,11,"U",1,196,196,1,2653.32,0,0,0,0
407,11,249,"USA",11,"MDE",5,4,249,1,2,2,8,2,6306290000,5,11,"U",4,245,200,560,1485859.2,0,0,0,0
407,11,196,"CRI",3,"BOG",5,4,169,1,2,2,8,2,9402909000,5,11,"U",2,34.52,31.07,60,159199.2,0,0,0,0
407,11,196,"CRI",3,"BOG",5,4,169,1,2,2,8,2,8306290000,5,11,"U",3,40.48,36.43,45,119399.4,0,0,0,0
407,11,611,"PRI",3,"BOG",5,4,169,1,2,2,8,2,6206900000,5,11,"U",4,0.89,0.8,8,21226.56,0,0,0,0
407,11,611,"PRI",3,"BOG",5,4,169,1,2,2,8,2,6204490000,5,11,"U",1,0.22,0.2,2,5306.64,0,0,0,0
407,11,611,"PRI",3,"BOG",5,4,169,1,2,2,8,2,6204590000,5,11,"U",1,0.44,0.4,2,5306.64,0,0,0,0
407,11,611,"PRI",3,"BOG",5,4,169,1,2,2,8,2,6204690000,5,11,"U",4,0.44,0.4,8,21226.56,0,0,0,0
407,11,317,"GTM",3,"BOG",5,4,169,1,2,2,8,2,3926909090,5,33,"KG",0,29,26.1,200,530664,0,0,0,0
407,11,850,"VEN",3,"BOG",5,4,169,1,2,2,8,2,6212100000,5,11,"U",88,7.21,6.52,156.64,415616.04,0,0,0,0
407,11,850,"VEN",3,"BOG",5,4,169,1,2,2,8,2,6114200000,5,11,"U",8,0.64,0.61,9.98,26480.13,0,0,0,0
407,11,850,"VEN",3,"BOG",5,4,169,1,2,2,8,2,6212900000,5,11,"U",12,1.38,1.21,15.33,40675.4,0,0,0,0
407,11,850,"VEN",3,"BOG",5,4,169,1,2,2,8,2,6212300000,5,11,"U",1,0.07,0.07,3.48,9233.55,0,0,0,0
407,11,850,"VEN",3,"BOG",5,4,169,1,2,2,8,2,6108210000,5,11,"U",58,4.62,4.36,42.53,112845.7,0,0,0,0
407,11,850,"VEN",3,"BOG",5,4,169,1,2,2,8,2,6108220000,5,11,"U",142,10.93,9.9,105.6,280190.59,0,0,0,0
407,11,850,"VEN",3,"BOG",5,4,169,1,2,2,8,2,6212200000,5,11,"U",3,0.24,0.23,5.07,13452.33,0,0,0,0
407,11,850,"VEN",3,"BOG",5,4,169,1,2,2,8,2,6109100000,5,11,"U",25,1.94,1.81,32.65,86630.9,0,0,0,0
407,11,850,"VEN",3,"BOG",5,4,169,1,2,2,8,2,6106200000,5,11,"U",2,0.16,0.15,3.39,8994.75,0,0,0,0
407,11,850,"VEN",3,"BOG",5,4,169,1,2,2,8,2,6104620000,5,11,"U",14,1.08,0.99,26.91,71400.84,0,0,0,0
407,11,850,"VEN",3,"BOG",5,4,169,1,2,2,8,2,6104630000,5,11,"U",6,0.52,0.48,12.22,32423.57,0,0,0,0
407,11,850,"VEN",3,"BOG",5,4,169,1,2,2,8,2,6104320000,5,11,"U",3,0.28,0.25,6.09,16158.72,0,0,0,0
407,11,850,"VEN",3,"BOG",5,4,169,1,2,2,8,2,6104530000,5,11,"U",1,0.09,0.09,1.2,3183.98,0,0,0,0
407,11,850,"VEN",3,"BOG",5,4,169,1,2,2,8,2,6110309000,5,11,"U",2,0.16,0.15,4.53,12019.54,0,0,0,0
407,11,850,"VEN",3,"BOG",5,4,169,1,2,2,8,2,6203330000,5,11,"U",1,0.07,0.07,3.8,10082.62,0,0,0,0
407,11,850,"VEN",3,"BOG",5,4,169,1,2,2,8,2,6208210000,5,11,"U",2,0.45,0.39,3.78,10029.55,0,0,0,0
407,11,850,"VEN",3,"BOG",5,4,169,1,2,2,8,2,6107120000,5,11,"U",15,4.44,3.9,14.83,39348.74,0,0,0,0
407,11,850,"VEN",3,"BOG",5,4,169,1,2,2,8,2,6108310000,5,11,"U",7,1.81,1.58,14.86,39428.34,0,0,0,0
407,11,850,"VEN",3,"BOG",5,4,169,1,2,2,8,2,6108320000,5,11,"U",36,10.87,9.5,88.28,234235.09,0,0,0,0
407,11,850,"VEN",3,"BOG",5,4,169,1,2,2,8,2,6109909000,5,11,"U",22,3.66,3.21,23.93,63493.95,0,0,0,0
407,11,850,"VEN",3,"BOG",5,4,169,1,2,2,8,2,6107110000,5,11,"U",29,10.13,8.9,43.61,115711.29,0,0,0,0
407,11,611,"PRI",3,"BOG",5,4,573,1,2,2,8,2,4821100000,5,33,"KG",0,10,6.46,350,928662,0,0,0,0
407,11,27,"ABW",3,"BOG",5,4,169,1,2,2,8,2,6212900000,5,11,"U",1,0.1,0.09,0.1,265.33,0,0,0,0
407,11,27,"ABW",3,"BOG",5,4,169,1,2,2,8,2,6108220000,5,11,"U",46,4.38,3.94,4.6,12205.27,0,0,0,0
407,11,27,"ABW",3,"BOG",5,4,169,1,2,2,8,2,6108210000,5,11,"U",7,0.67,0.6,0.7,1857.32,0,0,0,0
407,11,27,"ABW",3,"BOG",5,4,169,1,2,2,8,2,6108310000,5,11,"U",3,0.29,0.26,1.5,3979.98,0,0,0,0
