"FECH","ADUANA","PAIS","CODPAI","CODSALI1","CODSAL","DEPTO2","VIA4","BANDERA4","REGIMEN4","MODALI4","FORPAGO4","CERORI3","SISESP","POSARA","DEPTO4","UNIDAD4","CODUNI4","CANTIDA4","PBK","PNK","FOBDOL4","FOBPES4","AGRENA4","FLETES4","SEGURO4","OTROSG4"
406,11,249,"USA",11,"MDE",5,4,169,1,198,1,8,2,603102010,5,11,"U",523698,154554.55,139259.67,341410.56,927462270.9,0,0,0,0
406,11,249,"USA",11,"MDE",5,4,169,1,198,1,8,2,604910000,5,33,"KG",0,173.68,156.31,680.4,1848347.42,0,0,0,0
406,11,249,"USA",11,"MDE",5,4,169,1,198,1,8,1,603109090,5,11,"U",1399609,221746.98,199979.96,565719.15,1536810014,536088.12,20457.41,0,0
406,11,149,"CAN",11,"MDE",5,4,169,1,198,1,8,1,603102090,5,11,"U",116751,10542.23,9500.67,31240.1,84865606.05,29270.82,0,0,168.88
406,11,149,"CAN",11,"MDE",5,4,169,1,198,1,8,1,603109010,5,11,"U",6478,1672.89,1506.33,5346.52,14524142.37,5159.3,0,0,108.17
406,11,149,"CAN",11,"MDE",5,4,169,1,198,1,8,1,603109090,5,11,"U",53826,4718.81,4252.46,13812.12,37521452.7,13071.98,0,0,0
406,11,149,"CAN",11,"MDE",5,4,169,1,198,1,8,1,603102010,5,11,"U",428791,52371.23,47193.36,146330.38,397515257.1,127303.03,0,0,5826.69
406,11,149,"CAN",11,"MDE",5,4,169,1,198,1,8,1,603109030,5,11,"U",42672,2940.72,2646.66,10733.16,29157273.14,9522.16,0,0,23.12
406,11,917,"XCF",11,"MDE",5,3,169,1,198,1,8,2,6108210000,5,11,"U",30236,607.87,530,28088.4,76303823.9,0,0,0,0
406,11,611,"PRI",3,"BOG",5,4,169,1,198,1,5,2,6109909000,5,11,"U",1426,252.43,230.6,9452.5,25678283.4,0,0,0,0
406,11,493,"MEX",3,"BOG",5,4,169,1,198,1,3,2,6104330000,5,11,"U",310,62.28,57.11,3199.2,8690818.75,0,0,0,0
406,11,493,"MEX",3,"BOG",5,4,169,1,198,1,3,2,6108910000,5,11,"U",346,31.9,29.25,1605.44,4361274.09,0,0,0,0
406,11,493,"MEX",3,"BOG",5,4,169,1,198,1,3,2,6112410000,5,11,"U",8276,1242.51,1103.77,70467.76,191429898.1,0,330.73,30.75,0
406,11,493,"MEX",3,"BOG",5,4,493,1,198,1,3,2,6112410000,5,11,"U",1311,157.81,142.03,10959.68,29772628.3,0,0,0,0
406,11,493,"MEX",3,"BOG",5,4,493,1,198,1,3,2,6104430000,5,11,"U",108,7.19,6.47,498.96,1355454.78,0,0,0,0
406,11,493,"MEX",3,"BOG",5,4,169,1,198,1,3,1,6104630000,5,11,"U",396,96.27,90,4517.43,12271869.64,4295.09,0,0,0
406,11,589,"PER",3,"BOG",5,4,169,1,198,1,2,1,6115920000,5,19,"2U",13236,761,648.49,14559.6,39552026.97,14559.6,0,0,0
406,11,589,"PER",3,"BOG",5,4,169,1,198,1,1,2,6107110000,5,11,"U",5,0.28,0.25,10.68,29012.86,0,0,0,0
406,11,589,"PER",3,"BOG",5,4,169,1,198,1,1,2,6108210000,5,11,"U",26,1.03,0.93,43.14,117192.4,0,0,0,0
406,11,589,"PER",3,"BOG",5,4,169,1,198,1,1,2,6108220000,5,11,"U",1524,69.67,65.55,2414.54,6559242.78,0,0,0,0
406,11,589,"PER",3,"BOG",5,4,169,1,198,1,1,2,6212100000,5,11,"U",1625,144.34,135.76,4914.71,13351104.6,0,0,0,0
406,11,589,"PER",3,"BOG",5,4,169,1,198,1,1,2,6212900000,5,11,"U",15,2.68,2.41,111.45,302760.61,0,0,0,0
406,11,589,"PER",3,"BOG",5,4,169,1,198,1,2,1,3006401090,5,33,"KG",0,75,71,4211.4,11440520.78,3752.28,0,0,50
406,11,589,"PER",3,"BOG",5,4,169,1,198,1,2,2,8309100000,5,33,"KG",0,1.96,1.8,122.4,332506.94,0,3.48,0.29,0
406,11,589,"PER",3,"BOG",5,4,169,1,198,1,2,1,4811410000,5,33,"KG",0,688,663.6,1596,4335629.76,950.55,603,0,0
406,11,589,"PER",3,"BOG",5,4,169,1,198,1,2,2,6108220000,5,11,"U",6215,269.95,244.59,9310.53,25292613.37,0,0,0,0
406,11,589,"PER",3,"BOG",5,4,169,1,198,1,2,2,6212100000,5,11,"U",3655,387.26,350.3,12796.11,34761400.58,0,0,0,0
406,11,589,"PER",3,"BOG",5,4,169,1,198,1,2,2,6107120000,5,11,"U",664,29.31,27.18,1388.33,3771481.75,0,0,0,0
406,11,589,"PER",3,"BOG",5,4,169,1,198,1,2,2,6109909000,5,11,"U",986,67.59,61.55,2554.38,6939126.53,0,0,0,0
406,11,611,"PRI",3,"BOG",5,4,169,1,198,1,8,1,6212300000,5,11,"U",25,1.85,1.6,230,624808.8,201.4,3.01,0,0
406,11,611,"PRI",3,"BOG",5,4,169,1,198,1,8,2,9403200000,5,11,"U",1,26,22,250.62,680824.27,0,10,0,0
