"FECH","ADUANA","PAIS","CODPAI","CODSALI1","CODSAL","DEPTO2","VIA4","BANDERA4","REGIMEN4","MODALI4","FORPAGO4","CERORI3","SISESP","POSARA","DEPTO4","UNIDAD4","CODUNI4","CANTIDA4","PBK","PNK","FOBDOL4","FOBPES4","AGRENA4","FLETES4","SEGURO4","OTROSG4"
411,6,573,"NLD",6,"CTG",2,1,169,1,198,1,0,2,901110000,2,33,"KG",0,613712,608640,1095218.63,2771111225,0,0,0,0
411,6,375,"IRL",6,"CTG",2,1,169,1,198,1,0,2,901110000,2,33,"KG",0,38780.5,38460,63356.63,160304311.7,0,0,0,0
411,6,383,"ISR",6,"CTG",2,1,169,1,198,1,0,2,901110000,2,33,"KG",0,135822.5,134700,270741.89,685028422.7,0,0,0,0
411,6,386,"ITA",6,"CTG",2,1,169,1,198,1,0,2,901110000,2,33,"KG",0,1540148.5,1527420,2595074.92,6566032612,0,0,0,0
411,6,399,"JPN",6,"CTG",2,1,169,1,198,1,0,2,2101110000,2,33,"KG",0,117416.54,116446.15,621750,1573145633,0,0,0,0
411,6,399,"JPN",6,"CTG",2,1,169,1,198,1,0,2,901110000,2,33,"KG",0,1051913.5,1043220,1931594.73,4887301670,0,0,0,0
411,6,413,"KWT",6,"CTG",2,1,169,1,198,1,0,2,2101110000,2,33,"KG",0,2233.85,2215.38,32591.26,82462080.14,0,0,0,0
411,6,455,"MYS",6,"CTG",2,1,169,1,198,1,0,2,2101110000,2,33,"KG",0,7050.58,6992.31,36050,91213349.5,0,0,0,0
411,6,474,"MAR",6,"CTG",2,1,169,1,198,1,0,2,901110000,2,33,"KG",0,19299.5,19140,32661.05,82638662.1,0,0,0,0
411,6,493,"MEX",6,"CTG",2,1,169,1,198,1,0,2,2101110000,2,33,"KG",0,13821.92,13707.69,175462.4,443953209.9,0,0,0,0
411,6,538,"NOR",6,"CTG",2,1,169,1,198,1,0,2,901110000,2,33,"KG",0,291670.5,289260,471466.26,1192899216,0,0,0,0
