"FECH","ADUANA","PAIS","CODPAI","CODSALI1","CODSAL","DEPTO2","VIA4","BANDERA4","REGIMEN4","MODALI4","FORPAGO4","CERORI3","SISESP","POSARA","DEPTO4","UNIDAD4","CODUNI4","CANTIDA4","PBK","PNK","FOBDOL4","FOBPES4","AGRENA4","FLETES4","SEGURO4","OTROSG4"
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,6805300000,25,33,"KG",0,294.15,288.66,326.15,896632.01,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,6809110000,25,82,"M2",390,7808.58,7662.89,8658,23802054.12,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,6810990000,25,33,"KG",0,83.33,81.78,92.4,254020.54,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,6903909000,25,11,"U",560,377.02,369.99,418.04,1149250.49,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,6905900000,25,11,"U",3481,2210.43,2169.19,2450.89,6737839.73,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,6907900000,25,82,"M2",4459.5,3513.49,3447.94,3745.98,10298223.46,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,6912000000,25,11,"U",881,12793.69,12554.99,14185.5,38997925.47,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,6914900000,25,11,"U",17,26.52,26.03,29.41,80852.21,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,7009920000,25,11,"U",1140,5709.26,5602.74,6330.32,17402935.92,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,7019190000,25,33,"KG",0,7063.76,6931.96,7832.16,21531704.34,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,7215900090,25,33,"KG",0,2497.01,2450.42,2768.64,7611378.97,0,0,0,0
