"FECH","ADUANA","PAIS","CODPAI","CODSALI1","CODSAL","DEPTO2","VIA4","BANDERA4","REGIMEN4","MODALI4","FORPAGO4","CERORI3","SISESP","POSARA","DEPTO4","UNIDAD4","CODUNI4","CANTIDA4","PBK","PNK","FOBDOL4","FOBPES4","AGRENA4","FLETES4","SEGURO4","OTROSG4"
405,11,611,"PRI",11,"MDE",5,4,580,1,2,2,8,2,6302510000,5,11,"U",2,1.51,1.4,16,43510.88,0,0,0,0
405,11,249,"USA",11,"MDE",5,4,169,1,4,2,8,2,9805000000,5,11,"U",3,291,266.2,3,8158.29,0,0,0,0
405,11,245,"ESP",3,"BOG",5,4,169,1,4,2,8,2,9805000000,5,11,"U",1,67,65,1,2719.43,0,0,0,0
405,11,493,"MEX",11,"MDE",5,4,580,1,2,2,8,2,6206300000,5,11,"U",21,8.59,7.88,21,57108.03,0,0,0,0
405,11,493,"MEX",11,"MDE",5,4,580,1,2,2,8,2,6204620000,5,11,"U",33,13.49,12.38,33,89741.19,0,0,0,0
405,11,493,"MEX",11,"MDE",5,4,580,1,2,2,8,2,6203420000,5,11,"U",46,18.8,17.25,46,125093.78,0,0,0,0
405,11,493,"MEX",11,"MDE",5,4,580,1,2,2,8,2,6109100000,5,11,"U",28,11.44,10.5,28,76144.04,0,0,0,0
405,11,493,"MEX",11,"MDE",5,4,580,1,2,2,8,2,6109909000,5,11,"U",4,1.63,1.5,4,10877.72,0,0,0,0
405,11,493,"MEX",11,"MDE",5,4,580,1,2,2,8,2,6104320000,5,11,"U",1,0.41,0.38,1,2719.43,0,0,0,0
405,11,493,"MEX",11,"MDE",5,4,580,1,2,2,8,2,6204320000,5,11,"U",7,2.87,2.63,7,19036.01,0,0,0,0
405,11,493,"MEX",11,"MDE",5,4,580,1,2,2,8,2,6205200000,5,11,"U",23,9.41,8.63,23,62546.89,0,0,0,0
405,11,493,"MEX",11,"MDE",5,4,580,1,2,2,8,2,6110200000,5,11,"U",2,0.82,0.75,2,5438.86,0,0,0,0
405,11,493,"MEX",11,"MDE",5,4,580,1,2,2,8,2,6203320000,5,11,"U",8,3.27,3,8,21755.44,0,0,0,0
405,11,493,"MEX",11,"MDE",5,4,580,1,2,2,8,2,6203490000,5,11,"U",2,0.82,0.75,2,5438.86,0,0,0,0
405,11,493,"MEX",11,"MDE",5,4,580,1,2,2,8,2,6206400000,5,11,"U",3,1.23,1.13,3,8158.29,0,0,0,0
405,11,493,"MEX",11,"MDE",5,4,580,1,2,2,8,2,6106200000,5,11,"U",3,1.23,1.13,3,8158.29,0,0,0,0
405,11,493,"MEX",11,"MDE",5,4,580,1,2,2,8,2,6106100000,5,11,"U",4,1.63,1.5,4,10877.72,0,0,0,0
405,11,493,"MEX",11,"MDE",5,4,580,1,2,2,8,2,6104330000,5,11,"U",1,0.41,0.38,1,2719.43,0,0,0,0
405,11,493,"MEX",11,"MDE",5,4,580,1,2,2,8,2,6204420000,5,11,"U",1,0.41,0.38,1,2719.43,0,0,0,0
405,11,493,"MEX",11,"MDE",5,4,580,1,2,2,8,2,4205000000,5,11,"U",2,0.82,0.75,2,5438.86,0,0,0,0
405,11,493,"MEX",11,"MDE",5,4,580,1,2,2,8,2,6204520000,5,11,"U",9,3.68,3.38,9,24474.87,0,0,0,0
405,11,493,"MEX",11,"MDE",5,4,580,1,2,2,8,2,6204590000,5,11,"U",1,0.41,0.38,1,2719.43,0,0,0,0
405,11,493,"MEX",11,"MDE",5,4,580,1,2,2,8,2,6104520000,5,11,"U",1,0.41,0.38,1,2719.43,0,0,0,0
405,11,493,"MEX",11,"MDE",5,4,580,1,2,2,8,2,6104620000,5,11,"U",1,0.41,0.38,1,2719.43,0,0,0,0
405,11,493,"MEX",11,"MDE",5,4,580,1,2,2,8,2,6217900000,5,11,"U",1,0.41,0.38,1,2719.43,0,0,0,0
405,11,493,"MEX",11,"MDE",5,4,580,1,2,2,8,2,6205900000,5,11,"U",5,2.05,1.88,5,13597.15,0,0,0,0
405,11,493,"MEX",11,"MDE",5,4,580,1,2,2,8,2,4202310000,5,11,"U",2,0.82,0.75,2,5438.86,0,0,0,0
