"FECH","ADUANA","PAIS","CODPAI","CODSALI1","CODSAL","DEPTO2","VIA4","BANDERA4","REGIMEN4","MODALI4","FORPAGO4","CERORI3","SISESP","POSARA","DEPTO4","UNIDAD4","CODUNI4","CANTIDA4","PBK","PNK","FOBDOL4","FOBPES4","AGRENA4","FLETES4","SEGURO4","OTROSG4"
404,11,580,"PAN",11,"MDE",5,4,580,1,2,2,8,2,6204630000,5,11,"U",24,10.19,8.91,42,110863.2,0,0,0,0
404,11,580,"PAN",11,"MDE",5,4,580,1,2,2,8,2,6204230000,5,11,"U",5,2.52,2.18,5,13198,0,0,0,0
404,11,580,"PAN",11,"MDE",5,4,580,1,2,2,8,2,6204690000,5,11,"U",22,9.82,8.56,34,89746.4,0,0,0,0
404,11,580,"PAN",11,"MDE",5,4,580,1,2,2,8,2,6204330000,5,11,"U",6,2.6,2.27,10,26396,0,0,0,0
404,11,580,"PAN",11,"MDE",5,4,580,1,2,2,8,2,6204620000,5,11,"U",57,22.03,19.54,147,388021.2,0,0,0,0
404,11,580,"PAN",11,"MDE",5,4,580,1,2,2,8,2,6206400000,5,11,"U",8,3.61,3.14,12,31675.2,0,0,0,0
404,11,580,"PAN",11,"MDE",5,4,580,1,2,2,8,2,6206300000,5,11,"U",44,16.66,14.78,114,300914.4,0,0,0,0
404,11,580,"PAN",11,"MDE",5,4,580,1,2,2,8,2,6109901000,5,11,"U",1,0.51,0.44,1,2639.6,0,0,0,0
404,11,580,"PAN",11,"MDE",5,4,580,1,2,2,8,2,6204590000,5,11,"U",3,1.09,0.96,7,18477.2,0,0,0,0
404,11,580,"PAN",11,"MDE",5,4,580,1,2,2,8,2,6208990000,5,11,"U",2,1.02,0.88,2,5279.2,0,0,0,0
404,11,580,"PAN",11,"MDE",5,4,580,1,2,2,8,2,6204320000,5,11,"U",19,8.86,7.85,53,139898.8,0,0,0,0
404,11,580,"PAN",11,"MDE",5,4,580,1,2,2,8,2,6204220000,5,11,"U",6,3.03,2.62,6,15837.6,0,0,0,0
404,11,580,"PAN",11,"MDE",5,4,580,1,2,2,8,2,6206900000,5,11,"U",20,8.18,7.17,38,100304.8,0,0,0,0
404,11,580,"PAN",11,"MDE",5,4,580,1,2,2,8,2,6204290000,5,11,"U",13,6.56,5.68,13,34314.8,0,0,0,0
404,11,611,"PRI",11,"MDE",5,4,580,1,2,2,8,2,6212100000,5,11,"U",76,19.38,18.62,125.14,330319.54,0,0,0,0
404,11,611,"PRI",11,"MDE",5,4,580,1,2,2,8,2,6212900000,5,11,"U",8,2.35,2.29,9,23756.4,0,0,0,0
404,11,611,"PRI",11,"MDE",5,4,580,1,2,2,8,2,6212300000,5,11,"U",2,0.59,0.57,5.32,14042.67,0,0,0,0
